House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_DNR_kW,Kitchen_kW
House33,2019-03-07 16:00:00,0.2552283333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.030000000000000006,0.0016616666666666661,0.06836833333333331
House33,2019-03-07 17:00:00,0.5579516666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.032608333333333336,0.001508333333333333,0.3324683333333333
House33,2019-03-07 18:00:00,0.5857433333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04337833333333334,0.0019033333333333333,0.2661466666666666
House33,2019-03-07 19:00:00,0.3460466666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04923333333333337,0.0009383333333333328,0.07608166666666669
House33,2019-03-07 20:00:00,0.37353000000000003,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05377333333333333,0.0016833333333333331,0.09411333333333333
House33,2019-03-07 21:00:00,0.33966500000000016,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04786000000000002,0.00175,0.11746666666666665
House33,2019-03-07 22:00:00,0.2492583333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03660333333333333,0.0013733333333333327,0.07014333333333339
House33,2019-03-07 23:00:00,0.16856999999999994,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.012014999999999998,0.001476666666666667,0.04802499999999997
House33,2019-03-08 00:00:00,0.13525833333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.010383333333333338,0.001066666666666667,0.05414666666666665
House33,2019-03-08 01:00:00,0.15806333333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.014755,0.0014200000000000007,0.06400500000000002
House33,2019-03-08 02:00:00,0.1299166666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.008870000000000001,0.0010583333333333332,0.03227000000000003
House33,2019-03-08 03:00:00,0.16170500000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011706666666666669,0.001281666666666667,0.0657333333333333
House33,2019-03-08 04:00:00,0.16427833333333342,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011016666666666671,0.0015283333333333338,0.03424499999999997
House33,2019-03-08 05:00:00,0.2303683333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02198,0.0036083333333333336,0.06526333333333338
House33,2019-03-08 06:00:00,0.4192516666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.042276666666666664,0.00765,0.052253333333333325
House33,2019-03-08 07:00:00,0.37093833333333337,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.039,0.0065333333333333354,0.09806666666666664
House33,2019-03-08 08:00:00,0.30748499999999995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.027006666666666658,0.0038900000000000007,0.10012
House33,2019-03-08 09:00:00,0.19037000000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.015730000000000004,0.0014550000000000006,0.06265500000000004
House33,2019-03-08 10:00:00,0.1775400000000001,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.013619999999999995,0.0012050000000000006,0.07022500000000001
House33,2019-03-08 11:00:00,0.3326033333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.024001666666666654,0.0014383333333333336,0.17459666666666687
House33,2019-03-08 12:00:00,0.2085016666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.018195000000000003,0.0013416666666666668,0.12549333333333332
House33,2019-03-08 13:00:00,0.2684583333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.020111666666666663,0.0031516666666666663,0.09204666666666668
House33,2019-03-08 14:00:00,0.386845,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02910666666666668,0.001968333333333333,0.18993666666666667
House33,2019-03-08 15:00:00,0.19144833333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.016608333333333326,0.0009650000000000004,0.05793166666666666
House33,2019-03-08 16:00:00,0.2393066666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.019865000000000008,0.001398333333333334,0.05518500000000002
House33,2019-03-08 17:00:00,0.18069500000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.015069999999999997,0.0010266666666666664,0.03489666666666666
House33,2019-03-08 18:00:00,0.36299499999999996,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04707333333333333,0.0016683333333333333,0.18240666666666666
House33,2019-03-08 19:00:00,0.36608,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05648333333333335,0.0015849999999999998,0.14647833333333332
House33,2019-03-08 20:00:00,0.3572566666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05539,0.0015800000000000002,0.11562
House33,2019-03-08 21:00:00,0.3166516666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03508500000000002,0.0014483333333333336,0.10363166666666662
House33,2019-03-08 22:00:00,0.2769566666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.025591666666666662,0.0052800000000000034,0.03490333333333332
House33,2019-03-08 23:00:00,0.1350033333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.009985000000000004,0.0009449999999999999,0.05965666666666671
House33,2019-03-09 00:00:00,0.14698333333333338,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.010238333333333332,0.0013066666666666676,0.0343733333333333
House33,2019-03-09 01:00:00,0.140995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.009973333333333336,0.0009766666666666671,0.06165000000000001
House33,2019-03-09 02:00:00,0.12054833333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.007838333333333333,0.0009100000000000004,0.03028500000000002
House33,2019-03-09 03:00:00,0.14833333333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01035,0.0013400000000000007,0.033958333333333375
House33,2019-03-09 04:00:00,0.13981833333333335,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.00959,0.0008766666666666669,0.06294000000000004
House33,2019-03-09 05:00:00,0.5165683333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04883166666666667,0.011209999999999996,0.03398166666666667
House33,2019-03-09 06:00:00,0.680478333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05415333333333331,0.011664999999999995,0.12935999999999995
House33,2019-03-09 07:00:00,0.19815500000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01385,0.0016150000000000005,0.09842833333333333
House33,2019-03-09 08:00:00,0.26621500000000003,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01825166666666666,0.001483333333333334,0.12165166666666667
House33,2019-03-09 09:00:00,0.15364833333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011046666666666665,0.0014366666666666668,0.04732666666666669
House33,2019-03-09 10:00:00,0.24766500000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01779000000000001,0.0014249999999999994,0.10848166666666664
House33,2019-03-09 11:00:00,0.201495,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.015648333333333344,0.0019033333333333328,0.07315000000000006
House33,2019-03-09 12:00:00,0.2915416666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.022006666666666674,0.0017383333333333324,0.2008483333333332
House33,2019-03-09 13:00:00,0.282145,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.021678333333333324,0.0026733333333333327,0.14794166666666664
House33,2019-03-09 14:00:00,0.3661316666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02732333333333333,0.0028850000000000004,0.13171000000000002
House33,2019-03-09 15:00:00,0.4179850000000001,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.033678333333333324,0.002680000000000001,0.07418999999999994
House33,2019-03-09 16:00:00,0.2456733333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.021229999999999995,0.0015266666666666664,0.060368333333333364
House33,2019-03-09 17:00:00,0.2296483333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02132333333333333,0.0013100000000000006,0.06832666666666669
House33,2019-03-09 18:00:00,0.34585166666666656,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.024173333333333328,0.0016349999999999995,0.15795500000000012
House33,2019-03-09 19:00:00,0.24512833333333345,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.018411666666666663,0.0016516666666666667,0.15085833333333334
House33,2019-03-09 20:00:00,0.3318783333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.024761666666666675,0.0020983333333333336,0.09609499999999996
House33,2019-03-09 21:00:00,0.2262750000000001,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01729666666666667,0.0018083333333333337,0.07637000000000006
House33,2019-03-09 22:00:00,0.2384416666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01910833333333333,0.001333333333333333,0.07000833333333331
House33,2019-03-09 23:00:00,0.19349,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01492333333333334,0.0014633333333333336,0.06249333333333336
House33,2019-03-10 00:00:00,0.11542333333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.00864666666666667,0.000971666666666667,0.032265000000000016
House33,2019-03-10 01:00:00,0.14590666666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01463666666666667,0.0014700000000000006,0.0669266666666667
House33,2019-03-10 02:00:00,0.10753500000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.008213333333333333,0.0007900000000000003,0.03488
House33,2019-03-10 03:00:00,0.13564500000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011496666666666664,0.0011716666666666672,0.057024999999999985
House33,2019-03-10 04:00:00,0.12858333333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011743333333333331,0.0011716666666666663,0.04589833333333331
House33,2019-03-10 05:00:00,0.09928666666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.008306666666666665,0.0008750000000000001,0.035186666666666616
House33,2019-03-10 06:00:00,0.15892,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.014531666666666668,0.001696666666666667,0.08602
House33,2019-03-10 07:00:00,0.13150333333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.010143333333333329,0.0011883333333333336,0.06824500000000001
House33,2019-03-10 08:00:00,0.20402166666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.016861666666666667,0.0015183333333333331,0.10834499999999997
House33,2019-03-10 09:00:00,0.17577666666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.012811666666666664,0.0014783333333333328,0.06548999999999998
House33,2019-03-10 10:00:00,0.10827500000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.008551666666666673,0.0008000000000000001,0.06149833333333336
House33,2019-03-10 11:00:00,0.28767666666666675,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02026333333333333,0.0014483333333333327,0.16585666666666668
House33,2019-03-10 12:00:00,0.19951833333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01565,0.0011783333333333324,0.03916166666666668
House33,2019-03-10 13:00:00,0.2453100000000001,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.022825,0.0014350000000000007,0.06854833333333331
House33,2019-03-10 14:00:00,0.1952083333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01580666666666667,0.0013533333333333338,0.06739666666666667
House33,2019-03-10 15:00:00,0.18596666666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.012893333333333337,0.001696666666666666,0.04438499999999999
House33,2019-03-10 16:00:00,0.19448500000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.015051666666666663,0.0014383333333333336,0.06297333333333338
House33,2019-03-10 17:00:00,0.19973666666666656,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01610333333333333,0.0010266666666666666,0.035975000000000014
House33,2019-03-10 18:00:00,0.3923583333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.030690000000000005,0.0014316666666666672,0.23711999999999997
House33,2019-03-10 19:00:00,0.2446933333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.019079999999999986,0.0008516666666666669,0.06476
House33,2019-03-10 20:00:00,0.25002833333333324,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.022580000000000003,0.0015466666666666671,0.09557666666666666
House33,2019-03-10 21:00:00,0.20513333333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01237166666666667,0.001560000000000001,0.03608999999999997
House33,2019-03-10 22:00:00,0.2304233333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.018973333333333342,0.0015,0.07578166666666665
House33,2019-03-10 23:00:00,0.18896833333333327,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011841666666666669,0.0013899999999999993,0.033261666666666696
House33,2019-03-11 00:00:00,0.16038333333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011263333333333328,0.0011983333333333336,0.06591500000000003
House33,2019-03-11 01:00:00,0.145475,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.009366666666666672,0.0012350000000000006,0.0340233333333333
House33,2019-03-11 02:00:00,0.1514183333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.011951666666666666,0.0011733333333333333,0.07056499999999996
House33,2019-03-11 03:00:00,0.1318766666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.00874833333333333,0.001278333333333334,0.03419666666666665
House33,2019-03-11 04:00:00,0.11445333333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.008548333333333328,0.0008450000000000012,0.04376333333333327
House33,2019-03-11 05:00:00,0.15341333333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.014715,0.001190000000000001,0.06563833333333338
House33,2019-03-11 06:00:00,0.9483733333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.059528333333333336,0.004488333333333336,0.7970766666666669
House33,2019-03-11 07:00:00,0.20663,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01487,0.0015783333333333333,0.050888333333333285
House33,2019-03-11 08:00:00,0.273645,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.019171666666666663,0.0015550000000000006,0.1313166666666667
House33,2019-03-11 09:00:00,0.21343333333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.015578333333333331,0.0020883333333333327,0.060859999999999935
House33,2019-03-11 10:00:00,0.2161116666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.014134999999999988,0.001585,0.10950666666666672
House33,2019-03-11 11:00:00,0.34616333333333343,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02475,0.001588333333333333,0.2327650000000001
House33,2019-03-11 12:00:00,0.3478700000000001,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02434666666666667,0.002725,0.2336383333333334
House33,2019-03-11 13:00:00,0.4848416666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03591666666666666,0.0037033333333333337,0.19017
House33,2019-03-11 14:00:00,0.3493716666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.026186666666666667,0.004786666666666667,0.08387833333333332
House33,2019-03-11 15:00:00,0.4078416666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03319166666666665,0.005023333333333336,0.044400000000000016
House33,2019-03-11 16:00:00,0.184855,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01665500000000001,0.0015516666666666665,0.04746499999999999
House33,2019-03-11 17:00:00,0.19776333333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.019388333333333327,0.0013616666666666673,0.07750833333333333
House33,2019-03-11 18:00:00,0.4436533333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02762333333333333,0.0019000000000000009,0.32330000000000003
House33,2019-03-11 19:00:00,0.21651333333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.018236666666666672,0.0016183333333333336,0.07353500000000003
House33,2019-03-11 20:00:00,0.33863000000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02268333333333333,0.0022933333333333343,0.14161666666666664
House33,2019-03-11 21:00:00,0.23286166666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.016819999999999998,0.0013183333333333337,0.09678499999999994
House33,2019-03-11 22:00:00,0.18829666666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.014656666666666672,0.0019116666666666661,0.06153666666666668
House33,2019-03-11 23:00:00,0.11460000000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.007396666666666664,0.0007550000000000004,0.04279833333333335
House33,2019-03-12 00:00:00,0.14446666666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.00972,0.001138333333333334,0.05159166666666664
House33,2019-03-12 01:00:00,0.14718666666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.009786666666666671,0.0011199999999999997,0.056341666666666686
House33,2019-03-12 02:00:00,0.12101166666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.007595000000000003,0.0008400000000000003,0.04214499999999999
House33,2019-03-12 03:00:00,0.1490166666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.009793333333333331,0.0014550000000000006,0.03718999999999998
House33,2019-03-12 04:00:00,0.13275833333333328,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.008511666666666667,0.0008366666666666668,0.06320666666666669
House33,2019-03-12 05:00:00,0.14339666666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.009863333333333337,0.0013600000000000007,0.035904999999999965
