House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Laundary_kW,AC_LR_kW,AC_MBR_kW,Kitchen_kW
House29,2018-06-05 01:00:00,3.694501666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002033333333333334,0.0025983333333333336,1.6100716666666666,0.16575166666666669
House29,2018-06-05 02:00:00,3.634325000000002,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00019000000000000004,0.002526666666666668,1.5783816666666666,0.16655500000000004
House29,2018-06-05 03:00:00,2.8536766666666664,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0001499999999999999,0.002213333333333335,1.1774416666666674,0.17578000000000002
House29,2018-06-05 04:00:00,1.674178333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,9.166666666666664e-05,0.001616666666666667,0.6045866666666666,0.15756666666666666
House29,2018-06-05 05:00:00,3.4408016666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00020166666666666683,0.002311666666666666,1.5851066666666669,0.11599833333333336
House29,2018-06-05 06:00:00,2.547708333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0001483333333333333,0.0016999999999999995,1.199981666666666,0.063985
House29,2018-06-05 07:00:00,1.607543333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0001483333333333333,0.0013733333333333332,0.7254483333333334,0.06760666666666668
House29,2018-06-05 08:00:00,3.2650816666666675,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002950000000000001,0.002273333333333333,1.5050949999999996,0.11396999999999995
House29,2018-06-05 09:00:00,3.753403333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00031,0.002350000000000001,1.60783,0.06292333333333333
House29,2018-06-05 10:00:00,0.06866166666666673,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,6.6666666666666675e-06,0.000215,0.0003883333333333333,0.02939166666666661
House29,2018-06-05 11:00:00,0.3357900000000001,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,1.3333333333333335e-05,0.0007499999999999996,0.0017549999999999998,0.1408133333333333
House29,2018-06-05 12:00:00,0.8450633333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.015256666666666668,0.0010199999999999996,0.00178,0.2794933333333334
House29,2018-06-05 13:00:00,4.401421666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.012464999999999988,0.0019183333333333329,0.9377366666666666,0.3479066666666666
House29,2018-06-05 14:00:00,4.860164999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0025650000000000004,1.9646433333333333,0.14475833333333338
House29,2018-06-05 15:00:00,0.6383099999999993,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.6666666666666665e-05,0.0003583333333333333,0.31195999999999896,0.0021933333333333236
House29,2018-06-05 16:00:00,2.538594999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.002766666666666666,0.0012716666666666668,0.005253333333333341,0.1542583333333334
House29,2018-06-05 17:00:00,4.424975000000002,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00031000000000000005,0.002473333333333334,1.6595016666666669,0.17532666666666666
House29,2018-06-05 18:00:00,3.630006666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003199999999999998,0.002123333333333333,1.5354933333333327,0.14571666666666666
House29,2018-06-05 19:00:00,0.007368333333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0,0.0020000000000000013,0.00010000000000000003
House29,2018-06-05 20:00:00,0.007356666666666664,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0,0.0020000000000000013,0.00010000000000000003
House29,2018-06-05 21:00:00,0.007361666666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0,0.0020000000000000013,0.00010000000000000003
House29,2018-06-05 22:00:00,0.007358333333333331,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0,0.0020000000000000013,0.00010000000000000003
House29,2018-06-05 23:00:00,0.2524116666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0005766666666666665,0.0022016666666666677,0.1075933333333333
House29,2018-06-06 00:00:00,0.5167433333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0012333333333333332,0.0019216666666666657,0.2253833333333333
House29,2018-06-06 01:00:00,0.504055,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0011916666666666668,0.0018049999999999989,0.21975500000000006
House29,2018-06-06 02:00:00,1.1589016666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.166666666666667e-05,0.0014433333333333331,0.3326416666666666,0.2122733333333333
House29,2018-06-06 03:00:00,2.711033333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002600000000000001,0.0020266666666666675,0.8955400000000003,0.3036783333333333
House29,2018-06-06 04:00:00,0.5959749999999997,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,6.6666666666666675e-06,0.0012133333333333332,0.034960000000000005,0.22908499999999998
House29,2018-06-06 05:00:00,0.9527700000000004,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.833333333333335e-05,0.0007549999999999997,0.384925,0.085825
House29,2018-06-06 06:00:00,3.2643250000000004,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00020500000000000005,0.0023349999999999985,1.4793683333333332,0.13988666666666666
House29,2018-06-06 07:00:00,3.0940333333333343,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002100000000000001,0.002256666666666666,1.4770466666666668,0.05749333333333333
House29,2018-06-06 08:00:00,3.266868333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002283333333333334,0.002365000000000001,1.5153816666666666,0.10527666666666664
House29,2018-06-06 09:00:00,1.3521116666666662,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00010499999999999996,0.001,0.6658233333333351,0.004976666666666667
House29,2018-06-06 10:00:00,0.13826666666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,3.3333333333333333e-06,0.00036,0.004015,0.05897833333333334
House29,2018-06-06 11:00:00,0.5264616666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,1.6666666666666667e-05,0.0013033333333333332,0.06851166666666668,0.17519333333333326
House29,2018-06-06 12:00:00,4.607741666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00048,0.0022116666666666678,0.9384033333333331,0.08934500000000004
House29,2018-06-06 13:00:00,4.3566150000000015,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002966666666666668,0.00274,1.6862400000000004,0.12283499999999999
House29,2018-06-06 14:00:00,3.888086666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003216666666666668,0.0027216666666666665,1.619216666666667,0.3062150000000001
House29,2018-06-06 15:00:00,0.21897333333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,1.833333333333334e-05,0.00107,0.002026666666666666,0.09079499999999996
House29,2018-06-06 16:00:00,2.8009716666666664,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00022499999999999994,0.002285,1.2713666666666663,0.11634833333333335
House29,2018-06-06 17:00:00,0.7116583333333331,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,8.333333333333333e-05,0.0011783333333333335,0.1300083333333334,0.12765666666666664
House29,2018-06-06 18:00:00,0.2688416666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,3.333333333333333e-05,0.001045,0.002133333333333332,0.10566833333333328
House29,2018-06-06 19:00:00,0.2661833333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,3.6666666666666666e-05,0.0010316666666666662,0.0021850000000000003,0.10224999999999997
House29,2018-06-06 20:00:00,0.2271899999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.666666666666665e-05,0.000998333333333333,0.002196666666666667,0.08340166666666665
House29,2018-06-06 21:00:00,1.026585,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00016166666666666676,0.001125,0.0018283333333333333,0.09767833333333334
House29,2018-06-06 22:00:00,1.6855749999999998,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002283333333333335,0.00131,0.07555666666666667,0.14160666666666666
House29,2018-06-06 23:00:00,3.682973333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00025500000000000007,0.0024800000000000017,1.6406566666666669,0.18717
House29,2018-06-07 00:00:00,3.7178199999999992,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00021166666666666683,0.0025800000000000003,1.604855,0.21479499999999999
House29,2018-06-07 01:00:00,3.188196666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00017500000000000005,0.002491666666666667,1.3558266666666663,0.16602666666666666
House29,2018-06-07 02:00:00,0.6559566666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,1.5000000000000005e-05,0.001341666666666667,0.11277500000000006,0.1384733333333333
House29,2018-06-07 03:00:00,0.43737166666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0011683333333333335,0.002208333333333332,0.14037333333333335
House29,2018-06-07 04:00:00,1.3116966666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.333333333333335e-05,0.00158,0.41866000000000003,0.16120666666666664
House29,2018-06-07 05:00:00,3.3866716666666656,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00019833333333333346,0.002590000000000001,1.5027616666666668,0.1197083333333333
House29,2018-06-07 06:00:00,2.20905,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00011999999999999992,0.001988333333333335,0.8976583333333333,0.13434833333333335
House29,2018-06-07 07:00:00,0.4471383333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0011749999999999998,0.002191666666666668,0.14757666666666666
House29,2018-06-07 08:00:00,0.6184250000000002,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0001,0.0008900000000000006,0.002115,0.06833666666666667
House29,2018-06-07 09:00:00,0.2285616666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0008783333333333332,0.0020233333333333327,0.09451000000000004
House29,2018-06-07 10:00:00,2.3043383333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00017333333333333334,0.0018616666666666675,1.0288566666666663,0.10878999999999996
House29,2018-06-07 11:00:00,1.2104783333333329,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.01250166666666667,0.000956666666666668,0.4689033333333338,0.09449166666666664
House29,2018-06-07 12:00:00,3.1644083333333337,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.04810333333333335,0.002143333333333332,1.170243333333333,0.2051766666666668
House29,2018-06-07 13:00:00,4.8176200000000025,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.011208333333333329,0.0027283333333333326,1.7704733333333331,0.3087433333333333
House29,2018-06-07 14:00:00,6.093306666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0006016666666666668,0.0030033333333333327,1.7740566666666664,0.15220666666666666
House29,2018-06-07 15:00:00,3.2054933333333326,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00037,0.0015433333333333336,0.4088000000000005,0.10183666666666674
House29,2018-06-07 16:00:00,1.4788683333333337,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00011999999999999995,0.0011533333333333333,0.4324166666666667,0.149135
House29,2018-06-07 17:00:00,3.096451666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004183333333333334,0.0015383333333333336,0.41201166666666666,0.13499333333333335
House29,2018-06-07 18:00:00,1.4799883333333326,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,8.666666666666671e-05,0.0014833333333333337,0.3891083333333325,0.09700833333333338
House29,2018-06-07 19:00:00,0.22059166666666669,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.1666666666666665e-05,0.00104,0.0021466666666666656,0.0790116666666666
House29,2018-06-07 20:00:00,0.2553416666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.666666666666665e-05,0.001088333333333333,0.002089999999999999,0.09673499999999988
House29,2018-06-07 21:00:00,0.25140999999999997,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.3333333333333334e-05,0.0010633333333333334,0.0020849999999999987,0.09498
House29,2018-06-07 22:00:00,0.5049183333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.3333333333333334e-05,0.0011416666666666665,0.07713333333333328,0.13642999999999994
House29,2018-06-07 23:00:00,1.81719,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00025833333333333345,0.0014633333333333328,0.0014100000000000009,0.17130499999999999
House29,2018-06-08 00:00:00,3.1938149999999994,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002783333333333334,0.0023533333333333327,1.3493566666666668,0.1386316666666666
House29,2018-06-08 01:00:00,3.6581866666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002700000000000001,0.002766666666666666,1.6141133333333335,0.1472783333333334
House29,2018-06-08 02:00:00,3.708534999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002700000000000001,0.0028100000000000004,1.614588333333333,0.16779333333333338
House29,2018-06-08 03:00:00,0.6992083333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,2.8333333333333342e-05,0.0013916666666666658,0.01150833333333333,0.2521666666666667
House29,2018-06-08 04:00:00,1.7772283333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00010999999999999995,0.00187,0.640165,0.1535333333333333
House29,2018-06-08 05:00:00,2.8134916666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0001933333333333333,0.0022583333333333327,1.2811966666666668,0.09076833333333337
House29,2018-06-08 06:00:00,0.5538533333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,4.833333333333335e-05,0.0011950000000000005,0.15729,0.10200999999999998
House29,2018-06-08 07:00:00,3.3412500000000014,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002816666666666668,0.0025083333333333338,1.5903566666666673,0.06797333333333336
House29,2018-06-08 08:00:00,2.82516,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002483333333333333,0.002246666666666667,1.313865,0.08581000000000001
House29,2018-06-08 09:00:00,1.0382399999999998,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,7.833333333333333e-05,0.0006599999999999997,0.4484483333333327,0.044859999999999935
House29,2018-06-08 10:00:00,0.25217500000000004,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,1.1666666666666668e-05,0.0006116666666666668,0.009726666666666656,0.08959500000000001
House29,2018-06-08 11:00:00,0.3220316666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,3.8333333333333334e-05,0.0008033333333333335,0.001855,0.09145666666666667
House29,2018-06-08 12:00:00,1.2017899999999997,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.03081833333333333,0.001075,0.1523,0.14036666666666664
House29,2018-06-08 13:00:00,4.650088333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.022504999999999987,0.002541666666666666,1.8799116666666664,0.117965
House29,2018-06-08 14:00:00,2.3904800000000006,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00013000000000000002,0.0016083333333333336,0.8109216666666668,0.23915333333333336
House29,2018-06-08 15:00:00,4.182736666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003033333333333335,0.0025350000000000017,1.9087416666666668,0.1442266666666666
House29,2018-06-08 16:00:00,4.180296666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003033333333333335,0.0024250000000000022,1.9018483333333336,0.10760666666666666
House29,2018-06-08 17:00:00,1.084651666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00010333333333333333,0.001091666666666667,0.3689333333333332,0.10082
House29,2018-06-08 18:00:00,1.0596416666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,7.500000000000001e-05,0.0011666666666666668,0.39207333333333294,0.1063283333333333
House29,2018-06-08 19:00:00,0.259985,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,1e-05,0.00085,0.0017666666666666664,0.09926333333333336
House29,2018-06-08 20:00:00,0.21765500000000004,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,6.6666666666666675e-06,0.0008116666666666669,0.0018066666666666667,0.07823833333333331
House29,2018-06-08 21:00:00,0.7294300000000001,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,7.166666666666667e-05,0.0011600000000000002,0.2559083333333333,0.08040333333333337
House29,2018-06-08 22:00:00,3.683023333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002950000000000001,0.002511666666666669,1.6830600000000002,0.13496999999999998
House29,2018-06-08 23:00:00,3.5651349999999997,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002950000000000001,0.002411666666666665,1.6439866666666665,0.11537333333333336
House29,2018-06-09 00:00:00,3.660054999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00027500000000000007,0.0026716666666666664,1.626475,0.13951999999999998
House29,2018-06-09 01:00:00,3.637671666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002200000000000001,0.002706666666666667,1.5859450000000004,0.15812833333333332
House29,2018-06-09 02:00:00,3.5707566666666657,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0001966666666666667,0.0026983333333333325,1.5516166666666666,0.15547833333333333
House29,2018-06-09 03:00:00,0.8818499999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,3.5000000000000004e-05,0.0014066666666666672,0.14965666666666666,0.20950666666666667
House29,2018-06-09 04:00:00,0.3867200000000002,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,2.333333333333334e-05,0.0012100000000000006,0.0023649999999999995,0.09952166666666663
House29,2018-06-09 05:00:00,0.363415,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,3.5000000000000004e-05,0.0012083333333333325,0.0024316666666666683,0.08828000000000004
House29,2018-06-09 06:00:00,2.1961250000000008,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00014666666666666655,0.0019916666666666668,0.9871816666666668,0.07878666666666663
House29,2018-06-09 07:00:00,3.157448333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00021166666666666675,0.002411666666666668,1.507221666666667,0.058810000000000015
House29,2018-06-09 08:00:00,2.689345,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0001549999999999999,0.00217,1.246085,0.08456333333333334
