House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW
House28,2018-11-05 07:00:00,0.23298500000000005,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008900000000000002
House28,2018-11-05 08:00:00,0.4794616666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005316666666666667
House28,2018-11-05 09:00:00,0.3698483333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002216666666666667
House28,2018-11-05 10:00:00,0.6493799999999996,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003316666666666666
House28,2018-11-05 11:00:00,0.6449183333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00042500000000000014
House28,2018-11-05 12:00:00,0.5785133333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00034833333333333336
House28,2018-11-05 13:00:00,0.5235816666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003416666666666665
House28,2018-11-05 14:00:00,0.9293116666666664,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004166666666666667
House28,2018-11-05 15:00:00,0.4935466666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00043666666666666653
House28,2018-11-05 16:00:00,0.6140766666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003733333333333331
House28,2018-11-05 17:00:00,0.607665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003333333333333332
House28,2018-11-05 18:00:00,0.6001133333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002883333333333333
House28,2018-11-05 19:00:00,0.8105066666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000455
House28,2018-11-05 20:00:00,0.5972450000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00032999999999999984
House28,2018-11-05 21:00:00,0.8458883333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003249999999999999
House28,2018-11-05 22:00:00,0.6954283333333336,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00033999999999999986
House28,2018-11-05 23:00:00,0.49143,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002633333333333333
House28,2018-11-06 00:00:00,0.3820750000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003549999999999997
House28,2018-11-06 01:00:00,0.4534733333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,9.333333333333336e-05
House28,2018-11-06 02:00:00,0.3896750000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003116666666666666
House28,2018-11-06 03:00:00,0.4642266666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003983333333333337
House28,2018-11-06 04:00:00,0.37255333333333335,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00042833333333333303
House28,2018-11-06 05:00:00,0.34751,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00040999999999999983
House28,2018-11-06 06:00:00,0.3101866666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008833333333333328
House28,2018-11-06 07:00:00,0.3154966666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008083333333333332
House28,2018-11-06 08:00:00,0.2433033333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007583333333333332
House28,2018-11-06 09:00:00,0.0015916666666666677,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0
House28,2018-11-06 10:00:00,0.0015900000000000007,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0
House28,2018-11-06 11:00:00,0.0015916666666666677,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0
House28,2018-11-06 12:00:00,0.0015933333333333342,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0
House28,2018-11-06 13:00:00,0.0015916666666666677,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0
House28,2018-11-06 14:00:00,0.0015933333333333342,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0
House28,2018-11-06 15:00:00,0.8517549999999996,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007666666666666661
House28,2018-11-06 16:00:00,1.020765,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008283333333333338
House28,2018-11-06 17:00:00,0.7838950000000003,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004
House28,2018-11-06 18:00:00,0.7089900000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005366666666666668
House28,2018-11-06 19:00:00,0.7978816666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005200000000000001
House28,2018-11-06 20:00:00,0.8090100000000003,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003916666666666669
House28,2018-11-06 21:00:00,0.8319733333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004483333333333334
House28,2018-11-06 22:00:00,0.7142299999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000651666666666667
House28,2018-11-06 23:00:00,0.5291316666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00022333333333333325
House28,2018-11-07 00:00:00,0.4229583333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002383333333333332
House28,2018-11-07 01:00:00,0.35941999999999996,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00033499999999999985
House28,2018-11-07 02:00:00,0.3680083333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00031499999999999985
House28,2018-11-07 03:00:00,0.3612716666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00034833333333333314
House28,2018-11-07 04:00:00,0.3402233333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004116666666666665
House28,2018-11-07 05:00:00,0.3255766666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003683333333333331
House28,2018-11-07 06:00:00,0.28676,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007700000000000003
House28,2018-11-07 07:00:00,0.29621833333333336,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007100000000000008
House28,2018-11-07 08:00:00,0.33871,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00073
House28,2018-11-07 09:00:00,0.5032333333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004733333333333332
House28,2018-11-07 10:00:00,0.49357,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005483333333333334
House28,2018-11-07 11:00:00,0.61685,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00018333333333333325
House28,2018-11-07 12:00:00,1.2526983333333337,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003983333333333333
House28,2018-11-07 13:00:00,0.4716983333333335,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005133333333333337
House28,2018-11-07 14:00:00,0.5099783333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00041999999999999985
House28,2018-11-07 15:00:00,0.5845466666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002383333333333331
House28,2018-11-07 16:00:00,0.7622766666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003116666666666666
House28,2018-11-07 17:00:00,0.6624250000000002,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002950000000000001
House28,2018-11-07 18:00:00,0.6630750000000004,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00034499999999999993
House28,2018-11-07 19:00:00,0.6862866666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003333333333333333
House28,2018-11-07 20:00:00,0.6080616666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00032500000000000015
House28,2018-11-07 21:00:00,0.5970933333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00030000000000000003
House28,2018-11-07 22:00:00,0.7032349999999997,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00036000000000000024
House28,2018-11-07 23:00:00,0.5534833333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000125
House28,2018-11-08 00:00:00,0.3540850000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002266666666666665
House28,2018-11-08 01:00:00,0.31786,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00032833333333333304
House28,2018-11-08 02:00:00,0.2964833333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004149999999999996
House28,2018-11-08 03:00:00,0.2859283333333335,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004499999999999996
House28,2018-11-08 04:00:00,0.28982166666666664,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004216666666666664
House28,2018-11-08 05:00:00,0.2583833333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005183333333333331
House28,2018-11-08 06:00:00,0.2310883333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009016666666666668
House28,2018-11-08 07:00:00,0.2509866666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008366666666666668
House28,2018-11-08 08:00:00,0.39205333333333336,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006683333333333334
House28,2018-11-08 09:00:00,0.5828533333333337,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00041999999999999975
House28,2018-11-08 10:00:00,0.5314716666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004783333333333335
House28,2018-11-08 11:00:00,0.4656783333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000626666666666667
House28,2018-11-08 12:00:00,0.570865,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00055
House28,2018-11-08 13:00:00,0.3272166666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000825
House28,2018-11-08 14:00:00,0.4869100000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004483333333333329
House28,2018-11-08 15:00:00,0.5462599999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003266666666666667
House28,2018-11-08 16:00:00,0.4970283333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004600000000000002
House28,2018-11-08 17:00:00,0.4582149999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00035666666666666664
House28,2018-11-08 18:00:00,0.4982833333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00033500000000000023
House28,2018-11-08 19:00:00,0.5658933333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003466666666666669
House28,2018-11-08 20:00:00,0.4933099999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003316666666666669
House28,2018-11-08 21:00:00,0.5485716666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003166666666666668
House28,2018-11-08 22:00:00,0.7968999999999997,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005016666666666664
House28,2018-11-08 23:00:00,0.42750833333333343,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002616666666666667
House28,2018-11-09 00:00:00,0.28657000000000005,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004766666666666664
House28,2018-11-09 01:00:00,0.2814933333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004800000000000001
House28,2018-11-09 02:00:00,0.2852933333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004666666666666664
House28,2018-11-09 03:00:00,0.3334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004166666666666668
House28,2018-11-09 04:00:00,0.32685000000000003,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003249999999999998
House28,2018-11-09 05:00:00,0.2634833333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005316666666666666
House28,2018-11-09 06:00:00,0.29950000000000004,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008183333333333336
House28,2018-11-09 07:00:00,0.3197216666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008183333333333339
House28,2018-11-09 08:00:00,0.4171933333333335,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006833333333333339
House28,2018-11-09 09:00:00,0.5161066666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005383333333333335
House28,2018-11-09 10:00:00,0.4924549999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005550000000000002
House28,2018-11-09 11:00:00,0.6851733333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004316666666666668
House28,2018-11-09 12:00:00,0.5612200000000002,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004900000000000002
House28,2018-11-09 13:00:00,0.4776300000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005616666666666668
House28,2018-11-09 14:00:00,0.4697916666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005233333333333335
House28,2018-11-09 15:00:00,0.4845933333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004933333333333336
House28,2018-11-09 16:00:00,0.5436099999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00058
House28,2018-11-09 17:00:00,1.0669633333333337,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002649999999999999
House28,2018-11-09 18:00:00,0.7203566666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003633333333333335
House28,2018-11-09 19:00:00,0.5701950000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00032499999999999993
House28,2018-11-09 20:00:00,0.641791666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00032666666666666673
House28,2018-11-09 21:00:00,0.6286766666666669,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003366666666666668
House28,2018-11-09 22:00:00,0.5537333333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002533333333333332
House28,2018-11-09 23:00:00,0.5420616666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00024666666666666657
House28,2018-11-10 00:00:00,0.2594933333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005116666666666667
House28,2018-11-10 01:00:00,0.2688249999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004416666666666665
House28,2018-11-10 02:00:00,0.2543783333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00048499999999999997
House28,2018-11-10 03:00:00,0.2503066666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004949999999999996
House28,2018-11-10 04:00:00,0.2496533333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004999999999999997
House28,2018-11-10 05:00:00,0.24967166666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005166666666666664
House28,2018-11-10 06:00:00,0.2568416666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008533333333333331
House28,2018-11-10 07:00:00,0.32650166666666663,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007583333333333332
House28,2018-11-10 08:00:00,0.3342400000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007350000000000003
House28,2018-11-10 09:00:00,0.34543500000000005,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007849999999999996
House28,2018-11-10 10:00:00,0.4847383333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005450000000000002
House28,2018-11-10 11:00:00,0.39597000000000016,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007783333333333338
House28,2018-11-10 12:00:00,0.3442,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008116666666666669
House28,2018-11-10 13:00:00,0.4513383333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005683333333333332
House28,2018-11-10 14:00:00,0.5686166666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004433333333333336
