House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,UPS_kW,LR_kW,Kitchen_kW,AC_DNR_kW,AC_BR_kW
House1,2018-07-18 07:00:00,1.0676133333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.499999999999999e-05,0.1938883333333333,0.17260166666666665,0.13152666666666665,0.006625,0.1432450000000001
House1,2018-07-18 08:00:00,0.9593299999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.333333333333333e-05,0.219545,0.12654,0.2513283333333333,0.012059999999999996,0.00039500000000000017
House1,2018-07-18 09:00:00,0.834236666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.6666666666666664e-05,0.2326116666666667,0.12940500000000002,0.1487733333333333,0.008715,0.0004650000000000003
House1,2018-07-18 10:00:00,1.1681416666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010666666666666672,0.20401166666666667,0.2595633333333333,0.13919333333333336,0.005036666666666665,0.0003433333333333337
House1,2018-07-18 11:00:00,1.2486433333333329,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.499999999999998e-05,0.206605,0.304105,0.16071000000000005,0.005401666666666668,0.0003183333333333335
House1,2018-07-18 12:00:00,1.30342,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.83333333333333e-05,0.20522166666666666,0.3031283333333334,0.2373583333333333,0.009238333333333338,0.0002916666666666667
House1,2018-07-18 13:00:00,1.2471099999999995,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.833333333333334e-05,0.2051966666666667,0.3035283333333333,0.2352366666666667,0.009101666666666671,0.0002200000000000001
House1,2018-07-18 14:00:00,1.1541816666666662,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.6666666666666669e-06,0.20511166666666672,0.3027366666666667,0.20776999999999995,0.0068766666666666655,0.0002533333333333333
House1,2018-07-18 15:00:00,1.1461433333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.666666666666668e-05,0.2008866666666666,0.2989816666666668,0.2239783333333333,0.007543333333333328,0.00021833333333333345
House1,2018-07-18 16:00:00,1.1671700000000005,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.000000000000001e-05,0.21462833333333334,0.2682950000000001,0.17311666666666672,0.006521666666666668,0.0003816666666666666
House1,2018-07-18 17:00:00,1.151426666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.6666666666666666e-05,0.2201883333333334,0.21286166666666664,0.16790666666666668,0.005294999999999996,0.0005550000000000003
House1,2018-07-18 18:00:00,1.3352816666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00017999999999999988,0.2477166666666667,0.33507999999999993,0.20339000000000007,0.007341666666666662,0.0004383333333333335
House1,2018-07-18 19:00:00,1.5167066666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000416666666666667,0.2991566666666667,0.3505566666666667,0.2147433333333333,0.004683333333333333,0.0005733333333333332
House1,2018-07-18 20:00:00,1.551755,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00043000000000000037,0.24827666666666665,0.3500166666666666,0.23360999999999998,0.005361666666666666,0.0004216666666666672
House1,2018-07-18 21:00:00,1.7582266666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005533333333333334,0.3217433333333334,0.34924499999999986,0.2625866666666667,0.0062433333333333325,0.0006533333333333331
House1,2018-07-18 22:00:00,1.83673,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003700000000000003,0.33066333333333336,0.33641666666666664,0.26301166666666664,0.005201666666666664,0.0007316666666666669
House1,2018-07-18 23:00:00,1.839743333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00016666666666666666,0.17449333333333333,0.0926483333333334,0.20821666666666652,0.0055183333333333395,0.5883983333333334
House1,2018-07-19 00:00:00,2.3274483333333342,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002766666666666666,0.146385,0.010961666666666672,0.12719499999999992,0.0030050000000000016,1.4011383333333336
House1,2018-07-19 01:00:00,2.1804699999999992,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00021166666666666675,0.15089333333333338,0.010966666666666677,0.11858166666666667,0.002575,1.2411533333333329
House1,2018-07-19 02:00:00,1.3649816666666672,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010333333333333336,0.15115166666666668,0.010995000000000008,0.11491333333333335,0.002689999999999999,0.4181833333333333
House1,2018-07-19 03:00:00,1.24324,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.999999999999998e-05,0.1533383333333333,0.011000000000000006,0.11579666666666664,0.0027899999999999986,0.2794366666666666
House1,2018-07-19 04:00:00,1.2359483333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.333333333333333e-05,0.1526316666666667,0.010995000000000008,0.11550166666666666,0.002801666666666667,0.27779166666666666
House1,2018-07-19 05:00:00,1.23885,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.499999999999999e-05,0.15299499999999994,0.010993333333333341,0.11574833333333336,0.002796666666666668,0.2775033333333332
House1,2018-07-19 06:00:00,1.1595783333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.5e-05,0.15199333333333334,0.035719999999999995,0.12566,0.0035333333333333328,0.2009683333333334
House1,2018-07-19 07:00:00,1.0159733333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.3333333333333334e-05,0.1964900000000001,0.047730000000000036,0.13354166666666673,0.005118333333333335,0.0008833333333333334
House1,2018-07-19 08:00:00,0.9372300000000006,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.000000000000006e-05,0.2117733333333334,0.012153333333333328,0.21609500000000004,0.009706666666666669,0.000938333333333333
House1,2018-07-19 09:00:00,0.9978833333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.166666666666665e-05,0.26572166666666663,0.013213333333333323,0.263205,0.013051666666666671,0.001051666666666667
House1,2018-07-19 10:00:00,1.1550616666666662,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012500000000000014,0.25147,0.08193166666666668,0.2586616666666667,0.010000000000000005,0.000948333333333334
House1,2018-07-19 11:00:00,1.1942916666666672,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00024499999999999983,0.2212766666666668,0.14452666666666664,0.297555,0.010888333333333337,0.0007250000000000006
House1,2018-07-19 12:00:00,1.0795783333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00014666666666666666,0.18365000000000006,0.14762000000000006,0.21256333333333333,0.007741666666666672,0.0004866666666666667
House1,2018-07-19 13:00:00,1.1209366666666662,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.166666666666667e-05,0.15423499999999998,0.15126333333333336,0.1949866666666666,0.006918333333333331,0.0002350000000000001
House1,2018-07-19 14:00:00,1.2224199999999994,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.666666666666667e-05,0.2122833333333333,0.14961499999999994,0.22083166666666668,0.008768333333333331,0.0003500000000000002
House1,2018-07-19 15:00:00,1.2807366666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010666666666666659,0.217275,0.29836499999999994,0.2228966666666666,0.007681666666666666,0.0002783333333333333
House1,2018-07-19 16:00:00,1.4345883333333331,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0001966666666666666,0.21570000000000009,0.3189216666666666,0.28750833333333337,0.008800000000000002,0.0001533333333333334
House1,2018-07-19 17:00:00,2.473651666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002416666666666668,0.2465716666666667,0.18941666666666665,0.2792333333333334,0.014153333333333325,1.2392849999999995
House1,2018-07-19 18:00:00,2.190781666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018000000000000017,0.30307333333333336,0.3597066666666666,0.23095666666666675,0.0071166666666666704,0.8756200000000001
House1,2018-07-19 19:00:00,2.1152066666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004949999999999999,0.2708366666666667,0.31270666666666674,0.2380266666666667,0.004731666666666665,0.6103600000000002
House1,2018-07-19 20:00:00,2.128916666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007449999999999997,0.31575666666666663,0.3510833333333335,0.2800216666666667,0.003974999999999998,0.15547333333333355
House1,2018-07-19 21:00:00,1.9278616666666664,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005416666666666664,0.30422333333333346,0.33449999999999985,0.2842133333333333,0.006754999999999996,0.0003249999999999998
House1,2018-07-19 22:00:00,1.911275,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00039500000000000017,0.310885,0.3432483333333334,0.2634933333333333,0.005315000000000001,0.0003716666666666669
House1,2018-07-19 23:00:00,2.1557916666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00016333333333333326,0.16514999999999996,0.19602333333333333,0.18309833333333328,0.0025083333333333338,0.7649266666666665
House1,2018-07-20 00:00:00,1.7157866666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.499999999999999e-05,0.12442000000000004,0.13659666666666664,0.14641500000000005,0.0009833333333333328,0.5886549999999999
House1,2018-07-20 01:00:00,1.4121500000000005,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00019000000000000004,0.13101333333333334,0.13834000000000002,0.15122999999999998,0.001923333333333334,0.3071716666666667
House1,2018-07-20 02:00:00,1.3597916666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00013500000000000014,0.14447833333333332,0.13355499999999998,0.202905,0.004481666666666667,0.25454000000000004
House1,2018-07-20 03:00:00,1.2765350000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.833333333333336e-05,0.14254666666666654,0.13085833333333333,0.13634000000000004,0.0029583333333333328,0.252935
House1,2018-07-20 04:00:00,1.2898,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00015999999999999996,0.14490666666666666,0.13433000000000006,0.12024166666666665,0.0022066666666666662,0.26025166666666666
House1,2018-07-20 05:00:00,1.0652783333333329,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010833333333333344,0.1479166666666666,0.138705,0.11463833333333336,0.001955000000000001,0.14811000000000002
House1,2018-07-20 06:00:00,0.9529200000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011666666666666662,0.16637833333333332,0.17967666666666673,0.10647999999999999,0.003121666666666666,0.08179333333333344
House1,2018-07-20 07:00:00,1.0457166666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018333333333333317,0.1951133333333332,0.1758566666666666,0.13146666666666665,0.0051766666666666645,0.00024333333333333336
House1,2018-07-20 08:00:00,1.0167783333333331,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002700000000000001,0.2203650000000001,0.12477000000000002,0.2151333333333333,0.006906666666666666,0.0003383333333333334
House1,2018-07-20 09:00:00,1.0198216666666664,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00014333333333333328,0.2890066666666666,0.012091666666666659,0.25836,0.012293333333333331,0.0007516666666666665
House1,2018-07-20 10:00:00,1.3723033333333337,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00017666666666666666,0.2487683333333333,0.008514999999999997,0.26872833333333346,0.012336666666666662,0.0006533333333333335
House1,2018-07-20 11:00:00,1.275488333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002666666666666665,0.231685,0.02901499999999999,0.2677683333333334,0.01178166666666667,0.0004866666666666672
House1,2018-07-20 12:00:00,1.3532966666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.333333333333336e-05,0.23330666666666666,0.009675,0.2495299999999999,0.009876666666666669,0.0004133333333333334
House1,2018-07-20 13:00:00,0.8220916666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.333333333333336e-05,0.22402166666666654,0.08460000000000005,0.14805833333333335,0.006298333333333332,0.0004766666666666667
House1,2018-07-20 14:00:00,0.8326900000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.166666666666665e-05,0.34714833333333345,0.057423333333333326,0.1839566666666667,0.008016666666666668,0.0007650000000000003
House1,2018-07-20 15:00:00,1.1115683333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00019666666666666666,0.3882866666666667,0.05259833333333334,0.20903500000000005,0.008951666666666663,0.0008466666666666669
House1,2018-07-20 16:00:00,1.3121900000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004100000000000003,0.2854999999999999,0.04754999999999997,0.21261833333333327,0.008346666666666667,0.0007833333333333338
House1,2018-07-20 17:00:00,1.3711383333333331,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00017333333333333344,0.25378666666666666,0.08209499999999999,0.2119066666666666,0.00615333333333333,0.0006433333333333335
House1,2018-07-20 18:00:00,1.2520133333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018333333333333328,0.24778833333333336,0.07790166666666662,0.2653816666666667,0.009093333333333332,0.0007016666666666664
House1,2018-07-20 19:00:00,1.5426283333333328,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0001716666666666666,0.2724216666666666,0.21068333333333344,0.3403850000000001,0.010185,0.0006216666666666667
House1,2018-07-20 20:00:00,1.7478033333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005433333333333331,0.2845816666666666,0.2179949999999999,0.2792833333333333,0.00455,0.0006150000000000004
House1,2018-07-20 21:00:00,1.6910683333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003666666666666672,0.2814316666666667,0.21805833333333333,0.2764566666666666,0.005779999999999996,0.0006983333333333331
House1,2018-07-20 22:00:00,1.9008316666666683,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00031000000000000016,0.2614016666666667,0.21883000000000002,0.31235500000000005,0.0063399999999999975,0.0006083333333333338
House1,2018-07-20 23:00:00,1.5724500000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011833333333333333,0.1830466666666667,0.12513833333333335,0.24276666666666666,0.0045850000000000005,0.00039
House1,2018-07-21 00:00:00,1.3091149999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010166666666666676,0.1436533333333333,0.1441916666666666,0.15423666666666666,0.0032550000000000014,0.00024166666666666675
House1,2018-07-21 01:00:00,1.2905083333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010666666666666672,0.15458000000000002,0.14524166666666669,0.14245333333333338,0.002546666666666667,0.0002733333333333332
House1,2018-07-21 02:00:00,1.3020033333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010500000000000009,0.15575833333333336,0.14736166666666664,0.13860499999999998,0.002481666666666665,0.00031166666666666663
House1,2018-07-21 03:00:00,1.3059666666666672,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010166666666666672,0.15591666666666654,0.147855,0.1388916666666667,0.002455000000000001,0.0003083333333333334
House1,2018-07-21 04:00:00,1.2866466666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.16666666666667e-05,0.15406499999999998,0.1455516666666666,0.13663166666666662,0.0024500000000000012,0.0002950000000000001
House1,2018-07-21 05:00:00,1.15186,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00019666666666666669,0.15299333333333331,0.14525666666666667,0.13321,0.004096666666666667,0.00038166666666666687
House1,2018-07-21 06:00:00,0.92561,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00013333333333333334,0.14664499999999994,0.16095666666666664,0.12696333333333334,0.003441666666666667,0.00035833333333333344
House1,2018-07-21 07:00:00,0.9459166666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00019499999999999983,0.13687999999999995,0.184435,0.19482000000000005,0.004201666666666668,0.00020833333333333346
House1,2018-07-21 08:00:00,1.1245199999999995,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00027833333333333345,0.1800183333333334,0.137715,0.2929166666666666,0.01043166666666667,0.000285
House1,2018-07-21 09:00:00,0.9485433333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011666666666666675,0.2892816666666666,0.012148333333333329,0.17079500000000006,0.007309999999999997,0.000965
House1,2018-07-21 10:00:00,1.1839699999999995,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00016833333333333332,0.2750766666666667,0.01156166666666667,0.229375,0.010124999999999995,0.0008833333333333338
House1,2018-07-21 11:00:00,2.2023900000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004733333333333334,0.25686499999999995,0.012085000000000002,0.22292666666666666,0.01013666666666667,1.1359233333333336
House1,2018-07-21 12:00:00,1.3545633333333338,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00020833333333333346,0.2487650000000001,0.010313333333333338,0.18685666666666675,0.007645,0.339805
House1,2018-07-21 13:00:00,1.3909316666666671,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.833333333333329e-05,0.22131666666666672,0.07036666666666667,0.16841333333333336,0.005456666666666667,0.2912433333333333
House1,2018-07-21 14:00:00,1.4898083333333327,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.1666666666666665e-05,0.21678499999999995,0.13984500000000005,0.2319966666666667,0.008343333333333326,0.27851000000000004
House1,2018-07-21 15:00:00,1.4605999999999997,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.8333333333333334e-05,0.21502833333333327,0.13875500000000002,0.21413166666666664,0.0071,0.28093
House1,2018-07-21 16:00:00,1.2159649999999995,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00013499999999999995,0.20244,0.1709916666666667,0.18320666666666666,0.005743333333333333,0.07096666666666666
House1,2018-07-21 17:00:00,1.2826433333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.666666666666672e-05,0.20807166666666665,0.32952166666666666,0.25106166666666657,0.007964999999999995,0.00031
House1,2018-07-21 18:00:00,1.3906249999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00014999999999999996,0.2445716666666668,0.3446399999999999,0.3063500000000001,0.00976,0.0003366666666666669
House1,2018-07-21 19:00:00,1.6990966666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005816666666666664,0.24640500000000004,0.3427066666666667,0.355675,0.00861,0.00010333333333333336
House1,2018-07-21 20:00:00,2.1460766666666675,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005316666666666667,0.25777,0.4414699999999999,0.34342500000000004,0.00434,2.5000000000000008e-05
House1,2018-07-21 21:00:00,2.176685,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005683333333333331,0.2573599999999999,0.4752083333333335,0.3059,0.0035516666666666648,7.166666666666667e-05
House1,2018-07-21 22:00:00,2.2083383333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004833333333333333,0.25352833333333324,0.4779516666666666,0.2995950000000001,0.0040733333333333325,0.0001083333333333334
House1,2018-07-21 23:00:00,2.351866666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003900000000000002,0.24804,0.4739566666666665,0.3042683333333333,0.003458333333333334,6.499999999999998e-05
House1,2018-07-22 00:00:00,1.9940366666666671,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018499999999999994,0.2259533333333333,0.27593166666666663,0.19249666666666668,0.0009550000000000003,0.00019666666666666674
