House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_DR_kW,AC_BR_kW,Kitchen_kW,UPS_kW
House2,2019-04-28 12:00:00,0.4188383333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.166666666666666e-05,1.1666666666666668e-05,0.0001083333333333334,0.00018333333333333328,0.14572999999999994
House2,2019-04-28 13:00:00,0.525105,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.833333333333333e-05,1e-05,9.833333333333336e-05,0.00643166666666666,0.13319833333333336
House2,2019-04-28 14:00:00,0.2647433333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.166666666666668e-05,5.4999999999999975e-05,1.6666666666666669e-06,0.002999999999999997,0.15424833333333338
House2,2019-04-28 15:00:00,0.2622816666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.666666666666664e-05,7.166666666666664e-05,0.0,8.833333333333334e-05,0.15844499999999995
House2,2019-04-28 16:00:00,0.12221666666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.8333333333333342e-05,5.666666666666664e-05,5e-06,9.500000000000003e-05,0.08886833333333331
House2,2019-04-28 17:00:00,0.3683666666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.666666666666663e-05,3.000000000000001e-05,0.000105,0.005148333333333315,0.164195
House2,2019-04-28 18:00:00,0.3671166666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.666666666666663e-05,3.5000000000000004e-05,0.00011500000000000004,0.0002483333333333334,0.15900999999999998
House2,2019-04-28 19:00:00,0.41200166666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.666666666666664e-05,3.333333333333333e-05,0.0001350000000000001,0.000225,0.196665
House2,2019-04-28 20:00:00,0.6383499999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.5000000000000008e-05,8.833333333333334e-05,0.00017166666666666667,0.04151333333333332,0.27103499999999997
House2,2019-04-28 21:00:00,0.5762450000000001,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.1666666666666665e-05,7.666666666666667e-05,0.0001283333333333334,0.00020833333333333346,0.19236666666666666
House2,2019-04-28 22:00:00,0.7105416666666664,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.666666666666665e-05,4.666666666666665e-05,6.666666666666664e-05,0.0002150000000000001,0.08427333333333333
House2,2019-04-28 23:00:00,0.7090766666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.1666666666666665e-05,6.499999999999998e-05,0.00010333333333333336,0.0002000000000000001,0.14370833333333338
House2,2019-04-29 00:00:00,0.6413716666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.333333333333329e-05,1.833333333333334e-05,0.00010000000000000003,0.00018500000000000008,0.15504833333333334
House2,2019-04-29 01:00:00,0.6058716666666669,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.833333333333331e-05,1.6666666666666667e-05,9.500000000000003e-05,0.00019000000000000006,0.1548516666666667
House2,2019-04-29 02:00:00,0.59536,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.166666666666665e-05,2.1666666666666667e-05,9.500000000000003e-05,0.0001900000000000001,0.15579500000000004
House2,2019-04-29 03:00:00,0.5340166666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.3333333333333334e-05,3.000000000000001e-05,5.83333333333333e-05,0.00015666666666666647,0.15622666666666662
House2,2019-04-29 04:00:00,0.43646,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.000000000000001e-05,5.666666666666664e-05,0.0,9.500000000000003e-05,0.15732833333333332
House2,2019-04-29 05:00:00,0.4930683333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.166666666666668e-05,5.333333333333329e-05,1.5000000000000005e-05,8.666666666666667e-05,0.2096616666666666
House2,2019-04-29 06:00:00,0.3528883333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.000000000000001e-05,6.333333333333329e-05,2.0000000000000005e-05,0.030160000000000006,0.13119333333333333
House2,2019-04-29 07:00:00,0.4699266666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.4999999999999975e-05,3.166666666666668e-05,9.16666666666667e-05,0.00017833333333333332,0.15867833333333334
House2,2019-04-29 08:00:00,0.6141899999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.166666666666664e-05,2.5000000000000008e-05,0.00010000000000000003,0.00017499999999999994,0.14930166666666667
House2,2019-04-29 09:00:00,0.5509133333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.999999999999998e-05,2.0000000000000005e-05,8.833333333333334e-05,0.00015999999999999993,0.14196666666666669
House2,2019-04-29 10:00:00,0.3996299999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,5.333333333333329e-05,3.3333333333333333e-06,8.833333333333334e-05,0.12125666666666665
House2,2019-04-29 11:00:00,0.2982449999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.5000000000000005e-05,2.5000000000000008e-05,2.333333333333334e-05,0.01567333333333333,0.061570000000000014
House2,2019-04-29 12:00:00,0.3206950000000001,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.166666666666663e-05,1e-05,8.833333333333334e-05,0.00018166666666666667,0.08647333333333328
House2,2019-04-29 13:00:00,0.24357666666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.499999999999998e-05,8.333333333333334e-06,4.499999999999999e-05,0.007144999999999993,0.029833333333333368
House2,2019-04-29 14:00:00,0.40843,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.1666666666666665e-05,5.333333333333329e-05,5.4999999999999975e-05,0.041018333333333344,0.0674
House2,2019-04-29 15:00:00,0.9387233333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,0.00010166666666666668,9.333333333333336e-05,0.00016166666666666662,0.10264333333333332
House2,2019-04-29 16:00:00,0.4290816666666669,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.666666666666663e-05,1.1666666666666668e-05,9.000000000000002e-05,0.00019333333333333344,0.1577116666666667
House2,2019-04-29 17:00:00,0.4540516666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.333333333333329e-05,2.1666666666666674e-05,4.1666666666666665e-05,0.11242166666666666,0.14015999999999998
House2,2019-04-29 18:00:00,0.47622,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.009805,4.833333333333331e-05,2.333333333333334e-05,0.06790833333333322,0.22347166666666668
House2,2019-04-29 19:00:00,0.3562049999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.333333333333334e-05,7.499999999999995e-05,3.5e-05,0.056891666666666674,0.1817433333333333
House2,2019-04-29 20:00:00,0.6103666666666663,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,9.500000000000002e-05,0.0001350000000000001,0.03001999999999998,0.18984000000000004
House2,2019-04-29 21:00:00,0.6327700000000003,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.333333333333329e-05,8.166666666666665e-05,0.00010000000000000003,0.00021166666666666683,0.14467499999999994
House2,2019-04-29 22:00:00,0.8169233333333331,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.333333333333329e-05,2.5000000000000005e-05,0.00010666666666666672,0.00018666666666666674,0.17671166666666668
House2,2019-04-29 23:00:00,0.6408033333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.3333333333333334e-05,3.8333333333333334e-05,5.4999999999999975e-05,0.00012833333333333344,0.15401333333333336
House2,2019-04-30 00:00:00,0.4362016666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.666666666666668e-05,7.166666666666664e-05,0.0,9.500000000000003e-05,0.1559883333333333
House2,2019-04-30 01:00:00,0.4288599999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,5.666666666666664e-05,0.0,8.833333333333334e-05,0.15606000000000006
House2,2019-04-30 02:00:00,0.5125800000000001,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.166666666666668e-05,4.1666666666666665e-05,4.666666666666665e-05,0.00013833333333333322,0.15664999999999993
House2,2019-04-30 03:00:00,0.6229966666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.333333333333331e-05,1.5000000000000005e-05,9.666666666666672e-05,0.00019000000000000004,0.15616999999999998
House2,2019-04-30 04:00:00,0.5934916666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.833333333333331e-05,1.6666666666666667e-05,9.833333333333336e-05,0.00019500000000000005,0.15636666666666668
House2,2019-04-30 05:00:00,0.6127549999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.833333333333331e-05,3.333333333333333e-05,8.833333333333333e-05,0.00015166666666666654,0.20609166666666665
House2,2019-04-30 06:00:00,0.3149566666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.166666666666668e-05,6.499999999999998e-05,1.6666666666666667e-05,0.04104333333333343,0.1474133333333333
House2,2019-04-30 07:00:00,0.34608,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,7.166666666666664e-05,2.1666666666666667e-05,0.017918333333333328,0.1701066666666666
House2,2019-04-30 08:00:00,0.6576000000000002,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4e-05,4e-05,9.500000000000003e-05,0.00018,0.16141333333333338
House2,2019-04-30 09:00:00,0.4555716666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.8333333333333334e-05,3.8333333333333334e-05,2.333333333333334e-05,0.0001083333333333334,0.14445333333333335
House2,2019-04-30 10:00:00,0.4132783333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,5.9999999999999974e-05,1e-05,0.007441666666666666,0.13480500000000006
House2,2019-04-30 11:00:00,0.3615449999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.333333333333334e-05,2.5000000000000008e-05,1.1666666666666668e-05,0.00010166666666666672,0.06045
House2,2019-04-30 12:00:00,0.5307333333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.1666666666666665e-05,4.499999999999999e-05,1.833333333333334e-05,0.03292833333333333,0.012776666666666664
House2,2019-04-30 13:00:00,0.4478016666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.3333333333333334e-05,5.999999999999996e-05,8.333333333333333e-05,0.04669333333333338,0.11901333333333332
House2,2019-04-30 14:00:00,0.4558733333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4e-05,3.166666666666668e-05,7.33333333333333e-05,0.03479000000000003,0.1599083333333333
House2,2019-04-30 15:00:00,0.3628666666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.5000000000000004e-05,3.6666666666666666e-05,3.166666666666668e-05,0.0001100000000000001,0.14160166666666668
House2,2019-04-30 16:00:00,0.3152366666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.1666666666666674e-05,2.8333333333333342e-05,0.0,0.0006850000000000018,0.11195833333333334
House2,2019-04-30 17:00:00,0.42985666666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.5e-05,2.5000000000000005e-05,4.833333333333332e-05,0.0082,0.1947233333333334
House2,2019-04-30 18:00:00,0.5373183333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,8.499999999999999e-05,9.833333333333336e-05,0.0009499999999999996,0.207655
House2,2019-04-30 19:00:00,0.5913083333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,0.000125,9.333333333333336e-05,0.0002000000000000001,0.17210999999999999
House2,2019-04-30 20:00:00,0.5957333333333336,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,5.9999999999999974e-05,8.666666666666663e-05,0.04405166666666668,0.19424166666666665
House2,2019-04-30 21:00:00,0.34165999999999985,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,4.1666666666666665e-05,3.3333333333333333e-06,8.666666666666667e-05,0.11717666666666668
House2,2019-04-30 22:00:00,0.4961416666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.666666666666668e-05,2.0000000000000005e-05,2.5000000000000008e-05,0.0007500000000000016,0.17036166666666666
House2,2019-04-30 23:00:00,0.6973233333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.83333333333333e-05,5.83333333333333e-05,9.000000000000002e-05,0.004784999999999995,0.1628033333333333
House2,2019-05-01 00:00:00,0.601775,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.999999999999996e-05,2.0000000000000005e-05,0.00010000000000000003,0.00017,0.15783666666666665
House2,2019-05-01 01:00:00,0.4596416666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.166666666666664e-05,5.83333333333333e-05,1.5000000000000005e-05,0.00010166666666666672,0.15960999999999995
House2,2019-05-01 02:00:00,0.4410283333333335,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,6.999999999999998e-05,0.0,8.499999999999999e-05,0.16151500000000008
House2,2019-05-01 03:00:00,0.4429633333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,5.9999999999999974e-05,0.0,9.16666666666667e-05,0.16196500000000005
House2,2019-05-01 04:00:00,0.5063650000000001,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.8333333333333334e-05,5.333333333333329e-05,3.166666666666668e-05,0.00012666666666666653,0.16203166666666666
House2,2019-05-01 05:00:00,0.6625083333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.166666666666664e-05,1.6666666666666667e-05,0.00011666666666666665,0.00018833333333333332,0.20227833333333328
House2,2019-05-01 06:00:00,0.5930233333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.666666666666663e-05,2.0000000000000005e-05,9.833333333333336e-05,0.00019000000000000004,0.1492616666666666
House2,2019-05-01 07:00:00,0.4644616666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.8333333333333334e-05,4.833333333333331e-05,2.666666666666668e-05,0.00011833333333333345,0.1474933333333333
House2,2019-05-01 08:00:00,0.4079933333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.666666666666668e-05,5.166666666666664e-05,0.0,8.833333333333334e-05,0.14366499999999996
House2,2019-05-01 09:00:00,0.3792733333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1e-05,2.666666666666668e-05,3.3333333333333333e-06,8.666666666666667e-05,0.08672166666666667
House2,2019-05-01 10:00:00,0.3617516666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.6666666666666667e-05,3.166666666666668e-05,2.0000000000000005e-05,9.666666666666664e-05,0.06713
House2,2019-05-01 11:00:00,0.39568833333333336,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.666666666666665e-05,1.3333333333333335e-05,8.833333333333334e-05,0.013956666666666655,0.15412666666666666
House2,2019-05-01 12:00:00,0.3745466666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.666666666666663e-05,1.1666666666666668e-05,9.833333333333336e-05,0.00031166666666666636,0.1676216666666667
House2,2019-05-01 13:00:00,0.37245,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,3.000000000000001e-05,2.666666666666668e-05,0.00010500000000000006,0.1524983333333334
House2,2019-05-01 14:00:00,0.5169466666666664,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.833333333333334e-05,2.5000000000000008e-05,8.333333333333334e-06,8.666666666666667e-05,0.2948683333333333
House2,2019-05-01 15:00:00,0.28347166666666657,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.666666666666665e-05,8.33333333333333e-05,3.3333333333333333e-06,9.000000000000002e-05,0.20293000000000005
House2,2019-05-01 16:00:00,0.49072,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.833333333333332e-05,4.1666666666666665e-05,6.666666666666663e-05,0.005873333333333333,0.13291833333333333
House2,2019-05-01 17:00:00,0.6345349999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.07431833333333332,4.833333333333332e-05,3.166666666666668e-05,0.12418000000000005,0.1393
House2,2019-05-01 18:00:00,0.6814499999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.02776,3.333333333333333e-05,3.333333333333333e-05,0.13937,0.14266666666666666
House2,2019-05-01 19:00:00,0.7478066666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,5.999999999999996e-05,0.00011833333333333327,0.06719666666666686,0.2447466666666667
House2,2019-05-01 20:00:00,0.8009233333333337,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.8333333333333342e-05,0.00012833333333333333,0.0002000000000000001,0.00021833333333333345,0.253655
House2,2019-05-01 21:00:00,0.5140949999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0007783333333333341,5.9999999999999974e-05,2.666666666666668e-05,0.00015166666666666654,0.11765833333333332
House2,2019-05-01 22:00:00,0.6121749999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.5000000000000004e-05,6.666666666666663e-05,0.0,9.16666666666667e-05,0.17295833333333333
House2,2019-05-01 23:00:00,0.6453600000000002,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,5.4999999999999975e-05,4.1666666666666665e-05,0.022685,0.16254500000000002
House2,2019-05-02 00:00:00,0.70034,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.9999999999999974e-05,2.0000000000000005e-05,9.833333333333336e-05,0.00019000000000000006,0.1599133333333333
House2,2019-05-02 01:00:00,0.5850383333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.499999999999999e-05,3.333333333333333e-05,5.4999999999999975e-05,0.00014833333333333324,0.16187000000000004
House2,2019-05-02 02:00:00,0.4540283333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,5.83333333333333e-05,0.0,9.16666666666667e-05,0.163325
House2,2019-05-02 03:00:00,0.4397883333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.000000000000001e-05,6.833333333333329e-05,0.0,9.000000000000002e-05,0.1606433333333333
House2,2019-05-02 04:00:00,0.4280266666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.1666666666666674e-05,4.3333333333333334e-05,0.0,9.333333333333336e-05,0.1552066666666667
House2,2019-05-02 05:00:00,0.6374566666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.3333333333333334e-05,1.5000000000000005e-05,0.00012499999999999995,0.00017833333333333335,0.20338666666666666
House2,2019-05-02 06:00:00,0.4680966666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.4999999999999975e-05,2.333333333333334e-05,5.999999999999996e-05,0.0001933333333333334,0.039484999999999985
House2,2019-05-02 07:00:00,0.4873283333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.5000000000000004e-05,3.5000000000000004e-05,3.5000000000000004e-05,0.015568333333333328,0.14356166666666673
House2,2019-05-02 08:00:00,0.44158500000000006,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.6666666666666667e-05,2.333333333333334e-05,0.0,9.833333333333336e-05,0.14750333333333332
