House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_BR_kW.1
House25,2018-12-10 08:00:00,0.07638333333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,4e-05,8.333333333333334e-06
House25,2018-12-10 09:00:00,0.281305,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00058,0.00018833333333333332
House25,2018-12-10 10:00:00,0.2995716666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006133333333333335,0.0002416666666666665
House25,2018-12-10 11:00:00,0.2617149999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005933333333333332,0.0002316666666666667
House25,2018-12-10 12:00:00,0.2211283333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005166666666666668,0.00023833333333333345
House25,2018-12-10 13:00:00,0.27233333333333337,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005900000000000004,0.00023333333333333336
House25,2018-12-10 14:00:00,0.2067116666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000511666666666667,0.0002416666666666668
House25,2018-12-10 15:00:00,0.17321333333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005133333333333336,0.0002233333333333333
House25,2018-12-10 16:00:00,0.2471833333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005483333333333335,0.00017000000000000004
House25,2018-12-10 17:00:00,0.33153000000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006016666666666671,0.00020000000000000006
House25,2018-12-10 18:00:00,0.241265,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005300000000000003,0.00020166666666666675
House25,2018-12-10 19:00:00,0.2604750000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005566666666666669,0.00017166666666666648
House25,2018-12-10 20:00:00,0.3151183333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005900000000000004,0.0001516666666666667
House25,2018-12-10 21:00:00,0.36823666666666655,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006350000000000005,0.00021499999999999967
House25,2018-12-10 22:00:00,0.3106783333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006216666666666665,0.00011666666666666675
House25,2018-12-10 23:00:00,0.2510266666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006033333333333332,0.00012499999999999995
House25,2018-12-11 00:00:00,0.17983000000000002,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005700000000000001,0.00011500000000000004
House25,2018-12-11 01:00:00,0.1790583333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005766666666666668,0.00011833333333333335
House25,2018-12-11 02:00:00,0.17968500000000004,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005833333333333335,0.00010833333333333334
House25,2018-12-11 03:00:00,0.17616166666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005766666666666668,0.00010000000000000003
House25,2018-12-11 04:00:00,0.1743183333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0004950000000000004,8.833333333333334e-05
House25,2018-12-11 05:00:00,0.17452833333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000486666666666667,9.66666666666667e-05
House25,2018-12-11 06:00:00,0.1788666666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005000000000000002,0.00014333333333333334
House25,2018-12-11 07:00:00,0.2304616666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005483333333333334,0.00013000000000000018
House25,2018-12-11 08:00:00,0.1603716666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005133333333333336,0.00016499999999999994
House25,2018-12-11 09:00:00,0.2650766666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006300000000000006,0.0001916666666666664
House25,2018-12-11 10:00:00,0.3548583333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008016666666666662,0.0003916666666666666
House25,2018-12-11 11:00:00,0.3653849999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008333333333333339,0.0003566666666666665
House25,2018-12-11 12:00:00,0.2527433333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006916666666666671,0.0002666666666666666
House25,2018-12-11 13:00:00,0.2368216666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005983333333333336,0.00010000000000000003
House25,2018-12-11 14:00:00,0.2545916666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006066666666666669,0.0001216666666666667
House25,2018-12-11 15:00:00,0.18000999999999995,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005050000000000002,0.00013166666666666665
House25,2018-12-11 16:00:00,0.197975,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0004833333333333337,0.00016833333333333335
House25,2018-12-11 17:00:00,0.2835766666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005383333333333335,0.00015666666666666666
House25,2018-12-11 18:00:00,0.2959016666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005600000000000002,0.000225
House25,2018-12-11 19:00:00,0.2666766666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005316666666666667,0.00015333333333333318
House25,2018-12-11 20:00:00,0.32200666666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000591666666666667,9.000000000000002e-05
House25,2018-12-11 21:00:00,0.3456183333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006400000000000005,0.00017499999999999984
House25,2018-12-11 22:00:00,0.2939299999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006000000000000003,0.00011500000000000004
House25,2018-12-11 23:00:00,0.2701266666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000595,0.00017333333333333325
House25,2018-12-12 00:00:00,0.1836433333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005600000000000001,0.00010833333333333336
House25,2018-12-12 01:00:00,0.17650833333333335,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005433333333333335,0.00012000000000000013
House25,2018-12-12 02:00:00,0.17564166666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005683333333333336,0.00011999999999999995
House25,2018-12-12 03:00:00,0.173905,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005733333333333336,0.00010166666666666672
House25,2018-12-12 04:00:00,0.17410000000000006,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005549999999999999,0.00010666666666666672
House25,2018-12-12 05:00:00,0.17623000000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005516666666666669,0.00010333333333333336
House25,2018-12-12 06:00:00,0.17729666666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0004983333333333337,0.0001366666666666667
House25,2018-12-12 07:00:00,0.21115,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005083333333333335,0.00021666666666666682
House25,2018-12-12 08:00:00,0.1841916666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0004400000000000002,0.00016833333333333332
House25,2018-12-12 09:00:00,0.2867383333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006166666666666673,0.00026499999999999994
House25,2018-12-12 10:00:00,0.2633733333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005933333333333334,0.0002500000000000003
House25,2018-12-12 11:00:00,0.19447166666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005333333333333336,0.00014
House25,2018-12-12 12:00:00,0.16910999999999998,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005600000000000003,0.00016833333333333335
House25,2018-12-12 13:00:00,0.24700166666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006050000000000003,0.00019666666666666674
House25,2018-12-12 14:00:00,0.1996450000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005683333333333335,0.00019000000000000006
House25,2018-12-12 15:00:00,0.21422333333333327,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006349999999999997,0.00019333333333333344
House25,2018-12-12 16:00:00,0.2599483333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005733333333333338,0.00021000000000000006
House25,2018-12-12 17:00:00,0.24966166666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005350000000000003,0.00019500000000000005
House25,2018-12-12 18:00:00,0.22411166666666651,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00046666666666666677,0.00021166666666666672
House25,2018-12-12 19:00:00,0.3158116666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005833333333333338,0.00016833333333333324
House25,2018-12-12 20:00:00,0.3666999999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006066666666666669,9.666666666666672e-05
House25,2018-12-12 21:00:00,0.36462999999999984,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006016666666666669,0.0001283333333333334
House25,2018-12-12 22:00:00,0.34549500000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006133333333333335,8.833333333333334e-05
House25,2018-12-12 23:00:00,0.3084583333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006266666666666668,9.833333333333336e-05
House25,2018-12-13 00:00:00,0.1759749999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005833333333333336,0.00010333333333333336
House25,2018-12-13 01:00:00,0.17693666666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005950000000000003,0.00010166666666666672
House25,2018-12-13 02:00:00,0.1741666666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005983333333333336,0.00010333333333333336
House25,2018-12-13 03:00:00,0.17195833333333338,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000596666666666667,0.00010000000000000003
House25,2018-12-13 04:00:00,0.1815033333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000596666666666667,0.00010333333333333336
House25,2018-12-13 05:00:00,0.17414666666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005950000000000003,0.00010000000000000003
House25,2018-12-13 06:00:00,0.17739666666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005700000000000003,0.00010500000000000009
House25,2018-12-13 07:00:00,0.17142333333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005366666666666668,0.00010500000000000006
House25,2018-12-13 08:00:00,0.22178166666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005833333333333338,9.833333333333336e-05
House25,2018-12-13 09:00:00,0.291335,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005766666666666668,0.00013666666666666675
House25,2018-12-13 10:00:00,0.228145,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0004916666666666669,0.0001433333333333333
House25,2018-12-13 11:00:00,0.221425,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005566666666666669,9.333333333333333e-05
House25,2018-12-13 12:00:00,0.24080500000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006399999999999997,0.0001350000000000001
House25,2018-12-13 13:00:00,0.2581783333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006150000000000003,0.00011500000000000004
House25,2018-12-13 14:00:00,0.2796750000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006566666666666668,0.00019166666666666648
House25,2018-12-13 15:00:00,0.178595,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005150000000000002,0.00013666666666666666
House25,2018-12-13 16:00:00,0.35464333333333337,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006533333333333338,0.0004016666666666667
House25,2018-12-13 17:00:00,0.7460083333333328,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001011666666666666,0.0010266666666666664
House25,2018-12-13 18:00:00,0.28942166666666663,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005450000000000001,0.00019666666666666647
House25,2018-12-13 19:00:00,0.3345500000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006066666666666669,0.00012500000000000006
House25,2018-12-13 20:00:00,0.3470616666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006516666666666668,0.0001816666666666667
House25,2018-12-13 21:00:00,0.24796999999999997,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005333333333333336,0.00012666666666666672
House25,2018-12-13 22:00:00,0.32385,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006400000000000004,0.00013833333333333343
House25,2018-12-13 23:00:00,0.2792049999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000611666666666667,0.00010166666666666672
House25,2018-12-14 00:00:00,0.17628166666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005483333333333335,0.00011499999999999999
House25,2018-12-14 01:00:00,0.17597666666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000591666666666667,0.00010166666666666672
House25,2018-12-14 02:00:00,0.17761666666666662,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005533333333333334,0.00011833333333333333
House25,2018-12-14 03:00:00,0.17687666666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005266666666666668,0.00013666666666666672
House25,2018-12-14 04:00:00,0.192945,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000591666666666667,0.00012666666666666672
House25,2018-12-14 05:00:00,0.17908666666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005766666666666668,0.00010333333333333336
House25,2018-12-14 06:00:00,0.189745,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005566666666666668,0.00011000000000000004
House25,2018-12-14 07:00:00,0.19558833333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005183333333333335,0.0001133333333333334
House25,2018-12-14 08:00:00,0.21069166666666653,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005050000000000005,0.00014000000000000004
House25,2018-12-14 09:00:00,0.2515833333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005650000000000003,0.00021833333333333326
House25,2018-12-14 10:00:00,0.28089833333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006316666666666669,0.000295
House25,2018-12-14 11:00:00,0.2246316666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005616666666666669,0.00018833333333333327
House25,2018-12-14 12:00:00,0.1638166666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005233333333333335,0.0001433333333333333
House25,2018-12-14 13:00:00,0.2395283333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005766666666666668,0.00013333333333333345
House25,2018-12-14 14:00:00,0.1857466666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005650000000000003,0.00016166666666666673
House25,2018-12-14 15:00:00,0.2361549999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006266666666666664,0.00011666666666666675
House25,2018-12-14 16:00:00,0.24436166666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005933333333333334,0.00010166666666666672
House25,2018-12-14 17:00:00,0.3120083333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005783333333333334,0.0001033333333333333
House25,2018-12-14 18:00:00,0.3157783333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005933333333333336,0.0001016666666666667
House25,2018-12-14 19:00:00,0.30535499999999993,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005766666666666668,0.00010166666666666659
House25,2018-12-14 20:00:00,0.3067366666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006166666666666668,0.000145
House25,2018-12-14 21:00:00,0.3575516666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000651666666666667,0.0001499999999999999
House25,2018-12-14 22:00:00,0.3155833333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005983333333333336,7.166666666666664e-05
House25,2018-12-14 23:00:00,0.237835,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005150000000000004,7.499999999999998e-05
House25,2018-12-15 00:00:00,0.186905,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0004866666666666669,0.00011500000000000007
House25,2018-12-15 01:00:00,0.2044316666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005200000000000003,0.00010500000000000003
House25,2018-12-15 02:00:00,0.17722499999999994,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0004900000000000004,0.00010166666666666672
