House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,WP_kW,Kitchen_kW,AC_kW,AC_kW.1
House37,2019-04-01 02:00:00,0.3028766666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003066666666666666,0.00010833333333333333,0.11832166666666664,0.027060000000000008
House37,2019-04-01 03:00:00,0.3082483333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003450000000000001,0.00011000000000000004,0.12141500000000005,0.03311833333333333
House37,2019-04-01 04:00:00,0.3180433333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003566666666666669,0.00011500000000000004,0.13124000000000002,0.03489166666666666
House37,2019-04-01 05:00:00,0.3146533333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002766666666666666,0.00011833333333333335,0.12953333333333336,0.03184833333333333
House37,2019-04-01 06:00:00,0.48652,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002416666666666667,9.499999999999999e-05,0.14038166666666674,0.033948333333333344
House37,2019-04-01 07:00:00,0.39025,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001283333333333333,0.00011666666666666668,0.13102833333333333,0.02695833333333332
House37,2019-04-01 08:00:00,0.5295666666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001366666666666667,0.0001016666666666667,0.13737000000000005,0.024046666666666664
House37,2019-04-01 09:00:00,0.4050700000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00013833333333333327,5.666666666666664e-05,0.15498166666666666,0.02781166666666667
House37,2019-04-01 10:00:00,0.4756750000000002,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,7.66666666666667e-05,5.4999999999999975e-05,0.14295999999999998,0.02271666666666666
House37,2019-04-01 11:00:00,0.4450866666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00016333333333333334,7.166666666666664e-05,0.15766500000000006,0.028355000000000005
House37,2019-04-01 12:00:00,0.35968833333333344,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003350000000000001,8.333333333333333e-05,0.17927333333333334,0.032185000000000005
House37,2019-04-01 13:00:00,0.3225083333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00041166666666666695,8.166666666666667e-05,0.1900133333333333,0.02662833333333333
House37,2019-04-01 14:00:00,0.5449633333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00035000000000000027,5.4999999999999975e-05,0.15655000000000005,0.025261666666666658
House37,2019-04-01 15:00:00,0.3645633333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00025500000000000007,0.00010333333333333326,0.181835,0.040858333333333316
House37,2019-04-01 16:00:00,0.36294,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002,0.00012166666666666668,0.1633233333333334,0.02808333333333333
House37,2019-04-01 17:00:00,0.3807783333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001549999999999998,0.00013499999999999995,0.15868333333333332,0.021291666666666657
House37,2019-04-01 18:00:00,0.45934,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,5.333333333333329e-05,0.0001366666666666667,0.13996166666666662,0.017171666666666658
House37,2019-04-01 19:00:00,0.4349433333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,5.500000000000002e-05,0.00013999999999999993,0.13245166666666666,0.027458333333333324
House37,2019-04-01 20:00:00,0.5010999999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00015666666666666674,0.00015333333333333334,0.16082500000000002,0.02584
House37,2019-04-01 21:00:00,0.5308216666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00012,0.00015666666666666666,0.14681499999999995,0.035135
House37,2019-04-01 22:00:00,0.4412249999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00016499999999999992,0.00017499999999999994,0.159525,0.03494833333333333
House37,2019-04-01 23:00:00,0.388955,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00012500000000000006,0.00016999999999999993,0.13953166666666664,0.023600000000000017
House37,2019-04-02 00:00:00,0.3445333333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002566666666666668,0.00011499999999999999,0.1300633333333333,0.025499999999999967
House37,2019-04-02 01:00:00,0.4366449999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00032000000000000013,0.00014333333333333334,0.22070166666666668,0.029058333333333318
House37,2019-04-02 02:00:00,0.3699483333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00031500000000000023,0.00013499999999999995,0.15490833333333334,0.03763000000000001
House37,2019-04-02 03:00:00,0.3482966666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00030833333333333337,0.00012833333333333335,0.13350666666666666,0.03434666666666665
House37,2019-04-02 04:00:00,0.3406883333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003133333333333334,0.00011666666666666668,0.1276533333333333,0.021028333333333333
House37,2019-04-02 05:00:00,0.34622499999999995,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003066666666666666,0.0001150000000000001,0.13315166666666667,0.028880000000000006
House37,2019-04-02 06:00:00,0.4378083333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00020999999999999995,0.00011666666666666668,0.146615,0.04250000000000001
House37,2019-04-02 07:00:00,0.3645383333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00013333333333333334,0.00010166666666666664,0.126435,0.05117000000000002
House37,2019-04-02 08:00:00,0.4713216666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00011500000000000017,0.00011500000000000004,0.16094000000000006,0.03309333333333333
House37,2019-04-02 09:00:00,0.449955,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,7.499999999999998e-05,9.000000000000005e-05,0.1313116666666667,0.022998333333333325
House37,2019-04-02 10:00:00,0.4029300000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00010333333333333323,0.00011166666666666672,0.13866500000000007,0.02167666666666667
House37,2019-04-02 11:00:00,0.2433683333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00022166666666666656,4.666666666666665e-05,0.11510500000000005,0.031968333333333335
House37,2019-04-02 12:00:00,0.267135,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00028166666666666634,6.166666666666663e-05,0.13909833333333338,0.032646666666666664
House37,2019-04-02 13:00:00,0.30917,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001633333333333333,0.00010833333333333333,0.13857499999999995,0.025745
House37,2019-04-02 14:00:00,0.6366016666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00014166666666666668,0.00012000000000000004,0.17535499999999996,0.03783333333333337
House37,2019-04-02 15:00:00,0.5351833333333335,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00017500000000000008,0.00014666666666666666,0.2329366666666667,0.059538333333333325
House37,2019-04-02 16:00:00,0.5389116666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00018166666666666667,0.00012500000000000008,0.21089499999999997,0.06068666666666665
House37,2019-04-02 17:00:00,0.4807966666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00016166666666666654,0.00011499999999999992,0.17521499999999995,0.04107000000000001
House37,2019-04-02 18:00:00,0.591176666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,4e-05,0.0001283333333333334,0.1276933333333333,0.03490833333333334
House37,2019-04-02 19:00:00,0.6071100000000003,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,8.333333333333336e-05,0.00013999999999999996,0.14412166666666665,0.035129999999999995
House37,2019-04-02 20:00:00,0.6770549999999997,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003083333333333333,0.0001933333333333333,0.17758000000000004,0.036746666666666664
House37,2019-04-02 21:00:00,0.6015233333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0006216666666666667,0.00015333333333333318,0.12946500000000002,0.031883333333333326
House37,2019-04-02 22:00:00,0.5324916666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00021666666666666674,0.000185,0.16230666666666668,0.03000166666666667
House37,2019-04-02 23:00:00,0.3835850000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00021333333333333333,0.00013499999999999995,0.13694666666666666,0.036275
House37,2019-04-03 00:00:00,0.3763249999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003183333333333335,0.0001183333333333334,0.13159666666666664,0.03963333333333332
House37,2019-04-03 01:00:00,0.3843116666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00032666666666666695,0.00010333333333333336,0.14091999999999993,0.027903333333333318
House37,2019-04-03 02:00:00,0.3819150000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003850000000000004,0.00011166666666666668,0.13841000000000006,0.03692666666666665
House37,2019-04-03 03:00:00,0.4383666666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003966666666666669,0.00011333333333333336,0.19234166666666672,0.033403333333333333
House37,2019-04-03 04:00:00,0.4190366666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003650000000000002,0.00012000000000000004,0.17220499999999994,0.03229000000000001
House37,2019-04-03 05:00:00,0.3779933333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003416666666666667,0.00010500000000000003,0.12898500000000004,0.03084
House37,2019-04-03 06:00:00,0.5228616666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002833333333333332,9.833333333333334e-05,0.17738999999999994,0.04046
House37,2019-04-03 07:00:00,0.589985,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00017166666666666667,0.0001366666666666666,0.18661,0.032514999999999995
House37,2019-04-03 08:00:00,0.4235883333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001633333333333333,0.00011333333333333333,0.16781666666666664,0.046865
House37,2019-04-03 09:00:00,0.6366649999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00013000000000000002,7.666666666666667e-05,0.15693333333333326,0.034021666666666686
House37,2019-04-03 10:00:00,0.5602149999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,6.166666666666664e-05,0.00012166666666666668,0.15887500000000004,0.03842666666666668
House37,2019-04-03 11:00:00,0.2658666666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003350000000000001,4.499999999999999e-05,0.13415333333333332,0.030543333333333342
House37,2019-04-03 12:00:00,0.27905499999999994,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003916666666666669,5.999999999999996e-05,0.14524833333333334,0.03444166666666666
House37,2019-04-03 13:00:00,0.2664416666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00017666666666666671,0.00010833333333333334,0.13026666666666664,0.02897833333333333
House37,2019-04-03 14:00:00,0.61114,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001966666666666667,0.00010166666666666664,0.163535,0.03625333333333333
House37,2019-04-03 15:00:00,0.41410833333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00022,0.00015333333333333326,0.21038833333333332,0.04654333333333333
House37,2019-04-03 16:00:00,0.485415,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002383333333333335,0.000185,0.2349683333333333,0.03351166666666667
House37,2019-04-03 17:00:00,0.4446216666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002199999999999999,0.00017499999999999994,0.19864500000000004,0.028316666666666657
House37,2019-04-03 18:00:00,0.5089266666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00012499999999999992,0.00017666666666666666,0.18551666666666672,0.043720000000000016
House37,2019-04-03 19:00:00,0.5394383333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00014833333333333332,0.00013499999999999995,0.1560716666666667,0.034663333333333345
House37,2019-04-03 20:00:00,0.5631683333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0013733333333333336,0.0001366666666666667,0.16177833333333333,0.034296666666666684
House37,2019-04-03 21:00:00,0.6303933333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0017350000000000002,0.00014000000000000004,0.15144499999999994,0.028116666666666658
House37,2019-04-03 22:00:00,0.5144699999999998,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00019499999999999994,0.00015166666666666668,0.13072166666666668,0.038226666666666666
House37,2019-04-03 23:00:00,0.40824499999999997,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00018166666666666667,0.00015833333333333335,0.13362499999999994,0.030516666666666668
House37,2019-04-04 00:00:00,0.4116266666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003016666666666666,0.00011500000000000004,0.13670666666666664,0.02854333333333333
House37,2019-04-04 01:00:00,0.4057600000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00032500000000000015,0.00011833333333333333,0.13397833333333334,0.028975000000000008
House37,2019-04-04 02:00:00,0.39845833333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00033833333333333355,0.00012666666666666672,0.12946500000000002,0.026648333333333333
House37,2019-04-04 03:00:00,0.4013383333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00033166666666666685,0.00013000000000000004,0.12869500000000006,0.029183333333333325
House37,2019-04-04 04:00:00,0.4005966666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00033833333333333355,0.0001233333333333334,0.12801666666666664,0.03345166666666668
House37,2019-04-04 05:00:00,0.497895,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003350000000000003,0.00014999999999999993,0.22602499999999995,0.02201166666666665
House37,2019-04-04 06:00:00,0.6143916666666664,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002433333333333332,9.166666666666659e-05,0.19823833333333327,0.0465
House37,2019-04-04 07:00:00,0.5985916666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,6.333333333333329e-05,0.00012833333333333333,0.15676500000000004,0.04110166666666666
House37,2019-04-04 08:00:00,0.3891466666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00020833333333333346,0.00014166666666666665,0.16675166666666666,0.02578
House37,2019-04-04 09:00:00,0.3899166666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00014999999999999993,0.00011166666666666665,0.14614833333333338,0.034333333333333334
House37,2019-04-04 10:00:00,0.4138216666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00016499999999999992,0.00011500000000000004,0.1606366666666667,0.032578333333333334
House37,2019-04-04 11:00:00,0.3039600000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.000371666666666667,6.166666666666663e-05,0.1387866666666667,0.031045
House37,2019-04-04 12:00:00,0.3086383333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0004216666666666668,4.999999999999998e-05,0.12842666666666666,0.027125
House37,2019-04-04 13:00:00,0.4655816666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00019166666666666665,9.333333333333334e-05,0.14467833333333333,0.03712166666666667
House37,2019-04-04 14:00:00,0.6518316666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00017333333333333325,0.00010666666666666668,0.18783,0.059381666666666666
House37,2019-04-04 15:00:00,0.49086,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001733333333333333,0.00015666666666666666,0.20905333333333329,0.039466666666666685
House37,2019-04-04 16:00:00,0.4755133333333331,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00019666666666666669,0.00016,0.192325,0.04255833333333334
House37,2019-04-04 17:00:00,0.6484333333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00013000000000000002,0.0001833333333333334,0.2514583333333333,0.06967499999999999
House37,2019-04-04 18:00:00,0.392975,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001616666666666666,0.00013499999999999995,0.18933833333333328,0.030786666666666667
House37,2019-04-04 19:00:00,0.6817650000000002,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00018166666666666667,0.00016666666666666666,0.21054500000000004,0.011780000000000002
House37,2019-04-04 20:00:00,0.605005,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002250000000000001,0.00017499999999999994,0.21090333333333333,0.03457333333333333
House37,2019-04-04 21:00:00,0.6391700000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00025166666666666664,0.0001783333333333333,0.16456666666666664,0.019853333333333337
House37,2019-04-04 22:00:00,0.5102083333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00017999999999999998,0.00014333333333333326,0.15248499999999995,0.03537500000000001
House37,2019-04-04 23:00:00,0.4156366666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00022333333333333336,0.0001533333333333333,0.14636500000000002,0.034713333333333346
House37,2019-04-05 00:00:00,0.4085616666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003233333333333335,7.499999999999998e-05,0.14001166666666667,0.03514000000000001
House37,2019-04-05 01:00:00,0.398305,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002750000000000002,0.00010166666666666668,0.12886666666666666,0.03213
House37,2019-04-05 02:00:00,0.4138500000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003233333333333335,8.833333333333336e-05,0.14337499999999995,0.03255
House37,2019-04-05 03:00:00,0.40579,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00035500000000000017,8e-05,0.1348166666666667,0.034228333333333326
House37,2019-04-05 04:00:00,0.3983266666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00035833333333333355,6.499999999999995e-05,0.12900999999999999,0.029616666666666663
House37,2019-04-05 05:00:00,0.486955,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0003400000000000002,9.666666666666668e-05,0.21543,0.04266499999999999
House37,2019-04-05 06:00:00,0.55218,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.000225,8.33333333333333e-05,0.2013366666666667,0.04634666666666667
House37,2019-04-05 07:00:00,0.5634250000000002,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00018,0.00012833333333333338,0.18970666666666672,0.06191666666666665
House37,2019-04-05 08:00:00,0.5112983333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002416666666666668,0.00010666666666666664,0.19882833333333333,0.07107999999999999
