House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,UPS_kW,WD_kW,Refrigerator_kW,AC_BR_kW.1
House38,2019-01-01 16:00:00,0.8110316666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004983333333333334,0.0005049999999999999,0.011573333333333337,0.0677683333333333,0.00020666666666666652
House38,2019-01-01 17:00:00,1.3482083333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004333333333333334,0.004188333333333336,0.0024566666666666665,0.07551000000000001,0.00019166666666666667
House38,2019-01-01 18:00:00,1.174805,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0008583333333333339,0.0004450000000000001,0.00031166666666666674,0.0848283333333333,0.000125
House38,2019-01-01 19:00:00,0.23726333333333324,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004450000000000002,9.666666666666672e-05,0.0001683333333333333,0.061181666666666724,0.00013000000000000004
House38,2019-01-01 20:00:00,0.30336666666666656,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0006583333333333331,0.00013500000000000006,0.002326666666666666,0.09108666666666672,0.0001966666666666666
House38,2019-01-01 21:00:00,0.3121116666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0007050000000000003,0.0003133333333333333,0.009325,0.08943500000000001,0.00022166666666666664
House38,2019-01-01 22:00:00,0.31678166666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0009866666666666665,0.0003533333333333334,0.010196666666666654,0.09133000000000004,0.00020833333333333327
House38,2019-01-01 23:00:00,0.2936816666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0011966666666666662,0.0005266666666666666,0.0028950000000000004,0.07579499999999999,0.00016333333333333334
House38,2019-01-02 00:00:00,0.27437,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0011566666666666667,0.0005350000000000001,0.001523333333333334,0.094965,0.00026499999999999994
House38,2019-01-02 01:00:00,0.234635,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0006816666666666663,0.00025833333333333296,0.0006766666666666665,0.061790000000000025,0.0001633333333333333
House38,2019-01-02 02:00:00,0.25795,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0005200000000000002,9.500000000000003e-05,0.0001866666666666667,0.09762000000000004,0.00012000000000000004
House38,2019-01-02 03:00:00,0.21623166666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.000461666666666667,8.333333333333333e-05,0.0001666666666666666,0.06194500000000003,0.0001183333333333334
House38,2019-01-02 04:00:00,0.2400833333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00047000000000000004,8.666666666666667e-05,0.00018999999999999998,0.09533000000000004,0.00013000000000000002
House38,2019-01-02 05:00:00,0.2048066666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00042500000000000046,7.33333333333333e-05,0.0001783333333333333,0.06161166666666671,0.0001233333333333334
House38,2019-01-02 06:00:00,0.229595,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004300000000000002,7.33333333333333e-05,0.00019166666666666675,0.09447666666666664,0.00012333333333333334
House38,2019-01-02 07:00:00,0.18918,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00035833333333333377,5.83333333333333e-05,0.00017333333333333334,0.060320000000000026,0.00011500000000000004
House38,2019-01-02 08:00:00,0.2159766666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003933333333333336,6.499999999999998e-05,0.000185,0.08916833333333335,0.00012666666666666664
House38,2019-01-02 09:00:00,0.0634733333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00013833333333333335,2.333333333333334e-05,4.6666666666666665e-05,0.008891666666666636,3.166666666666666e-05
House38,2019-01-02 10:00:00,0.2304166666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0002433333333333333,0.00018833333333333327,6.499999999999995e-05,0.0646733333333333,1e-05
House38,2019-01-02 11:00:00,0.1460350000000004,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0002033333333333333,8.500000000000002e-05,0.0042049999999999995,0.04393000000000006,2.1666666666666667e-05
House38,2019-01-02 12:00:00,0.24186,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0002433333333333333,0.00010166666666666664,0.00025666666666666665,0.05795166666666665,5.666666666666664e-05
House38,2019-01-02 13:00:00,0.13651500000000008,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00015833333333333332,4.666666666666667e-05,0.010888333333333364,0.03105666666666672,2.666666666666668e-05
House38,2019-01-02 14:00:00,0.33660333333333337,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003083333333333333,0.00028666666666666657,0.06596166666666667,0.06358833333333333,0.000155
House38,2019-01-02 15:00:00,0.2284533333333335,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,8.499999999999999e-05,9.5e-05,0.010698333333333357,0.11354500000000008,0.0001583333333333333
House38,2019-01-02 16:00:00,0.2561950000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00021333333333333336,0.00012333333333333329,0.000998333333333333,0.0991333333333333,5.6666666666666664e-05
House38,2019-01-02 17:00:00,0.13989333333333287,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00018166666666666667,5.000000000000001e-05,0.00031999999999999986,0.04114333333333331,5.8333333333333326e-05
House38,2019-01-02 18:00:00,0.2607933333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00028,0.00018833333333333327,0.0003083333333333333,0.06256499999999998,0.000105
House38,2019-01-02 19:00:00,0.31806500000000004,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004866666666666666,0.00024166666666666664,0.0010533333333333332,0.09289833333333328,0.0003216666666666668
House38,2019-01-02 20:00:00,1.4025949999999996,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003816666666666665,0.0005950000000000003,0.00091,0.06706500000000001,0.0002016666666666667
House38,2019-01-02 21:00:00,0.9385983333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0011099999999999999,0.0005899999999999999,0.012191666666666656,0.07784166666666667,0.0002116666666666667
House38,2019-01-02 22:00:00,0.3658483333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.001743333333333333,0.0007483333333333332,0.00421,0.11018666666666667,0.0003183333333333333
House38,2019-01-02 23:00:00,0.4269416666666664,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0012916666666666664,0.0003899999999999995,0.01566166666666666,0.13621000000000005,0.0001849999999999999
House38,2019-01-03 00:00:00,0.30409666666666657,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00048166666666666697,0.00012000000000000004,0.00010666666666666672,0.08165000000000003,3.6666666666666666e-05
House38,2019-01-03 01:00:00,0.2324266666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.000456666666666667,0.00011666666666666668,0.0001083333333333334,0.07947333333333334,2.333333333333334e-05
House38,2019-01-03 02:00:00,0.23236000000000004,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004550000000000002,0.0001283333333333333,0.00011000000000000004,0.07630833333333327,2.8333333333333342e-05
House38,2019-01-03 03:00:00,0.2604866666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0005650000000000001,0.00015499999999999992,0.00011666666666666668,0.08491499999999992,2.666666666666668e-05
House38,2019-01-03 04:00:00,1.18609,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0009699999999999992,0.0005099999999999999,0.00017166666666666662,0.08403333333333338,0.00016166666666666665
House38,2019-01-03 05:00:00,0.798725,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00073,0.0003466666666666663,0.00013000000000000018,0.08406666666666669,0.00010666666666666668
House38,2019-01-03 06:00:00,0.19701,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003766666666666669,0.00011500000000000004,0.00010833333333333336,0.06262999999999999,3.166666666666668e-05
House38,2019-01-03 07:00:00,0.20232166666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003950000000000003,0.00012000000000000004,0.00010333333333333336,0.07276999999999999,2.5000000000000008e-05
House38,2019-01-03 08:00:00,0.2292833333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00043499999999999995,0.00010833333333333334,0.005736666666666667,0.09517666666666663,3.6666666666666666e-05
House38,2019-01-03 09:00:00,0.01832999999999996,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,2.5e-05,1.1666666666666666e-05,0.0013783333333333332,0.002441666666666661,0.0
House38,2019-01-03 10:00:00,0.27543333333333336,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00027500000000000007,0.00021833333333333326,3.000000000000001e-05,0.09398333333333336,2.333333333333334e-05
House38,2019-01-03 11:00:00,0.02248166666666673,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,2.1666666666666667e-05,2e-05,1.6666666666666669e-06,0.006221666666666678,3.3333333333333333e-06
House38,2019-01-03 12:00:00,0.2528150000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0002616666666666668,0.0002350000000000001,0.0001683333333333333,0.08597333333333336,5.166666666666664e-05
House38,2019-01-03 13:00:00,0.0227316666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,3.000000000000001e-05,1.8333333333333333e-05,1.6666666666666667e-05,0.010219999999999993,6.6666666666666675e-06
House38,2019-01-03 14:00:00,0.32393666666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00037333333333333364,0.0002450000000000001,0.03638499999999999,0.09442166666666672,6.666666666666663e-05
House38,2019-01-03 15:00:00,0.019883333333333347,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,2.5e-05,1.1666666666666668e-05,1.1666666666666668e-05,0.007588333333333334,5e-06
House38,2019-01-03 16:00:00,0.25258499999999995,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0005066666666666668,0.00016999999999999996,0.0001283333333333334,0.0799416666666667,0.0001733333333333333
House38,2019-01-03 17:00:00,0.03356666666666664,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,8e-05,3.5e-05,3.6666666666666666e-05,0.018398333333333426,2.8333333333333332e-05
House38,2019-01-03 18:00:00,0.3056366666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00028499999999999993,0.00023500000000000002,0.006513333333333331,0.07967166666666667,0.00011666666666666668
House38,2019-01-03 19:00:00,0.2899183333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0005283333333333332,0.00015333333333333334,0.0005950000000000003,0.07348166666666671,0.00016333333333333328
House38,2019-01-03 20:00:00,0.3212333333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0005733333333333336,0.00020166666666666664,0.000621666666666667,0.08523500000000005,0.0002116666666666666
House38,2019-01-03 21:00:00,0.06258000000000002,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00012333333333333334,2.666666666666667e-05,3.5000000000000004e-05,0.008938333333333335,1.6666666666666669e-06
House38,2019-01-03 22:00:00,0.2934633333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00035500000000000017,0.00020166666666666667,0.0014783333333333337,0.07345666666666666,5.83333333333333e-05
House38,2019-01-03 23:00:00,0.3853150000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004566666666666667,0.0004749999999999998,0.013260000000000006,0.10184166666666666,0.00039500000000000017
House38,2019-01-04 00:00:00,0.28941333333333324,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0006983333333333332,0.000535,0.006285,0.07671000000000003,0.0003416666666666666
House38,2019-01-04 01:00:00,0.20191000000000006,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004283333333333335,0.00027833333333333307,0.0006666666666666665,0.07212666666666669,0.0003250000000000001
House38,2019-01-04 02:00:00,1.17295,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0006000000000000001,0.0006183333333333335,0.00018,0.093095,0.00016166666666666673
House38,2019-01-04 03:00:00,1.2930966666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0007700000000000003,0.0006833333333333336,0.00021333333333333328,0.06651333333333333,0.00018333333333333328
House38,2019-01-04 04:00:00,1.308068333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0007283333333333332,0.0007483333333333332,0.00021499999999999989,0.09163666666666667,0.00016166666666666668
House38,2019-01-04 05:00:00,1.2792550000000005,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.000711666666666667,0.0006883333333333335,0.00017666666666666655,0.07397000000000002,0.00014499999999999995
House38,2019-01-04 06:00:00,1.2611850000000002,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0006166666666666666,0.0007250000000000003,0.00016,0.07081333333333335,0.00013500000000000006
House38,2019-01-04 07:00:00,0.006758333333333325,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0,0.0,0.0,0.0008999999999999994,0.0
House38,2019-01-04 08:00:00,1.4038166666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0006583333333333336,0.0010866666666666663,0.000305,0.1040866666666667,0.00018333333333333325
House38,2019-01-04 09:00:00,0.3185183333333321,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.000195,0.00024333333333333336,0.00017,0.007145000000000016,2.3333333333333336e-05
House38,2019-01-04 10:00:00,0.3564449999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00022166666666666664,0.00022,6.999999999999998e-05,0.07978500000000001,4.833333333333331e-05
House38,2019-01-04 11:00:00,0.24847166666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00020666666666666674,0.00014499999999999992,3.166666666666668e-05,0.06190000000000001,4.666666666666665e-05
House38,2019-01-04 12:00:00,0.34021833333333346,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00023499999999999994,0.0001783333333333332,0.0025933333333333325,0.08263666666666668,4.1666666666666665e-05
House38,2019-01-04 13:00:00,0.041096666666666566,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,4e-05,1.833333333333334e-05,5e-06,0.008921666666666626,1e-05
House38,2019-01-04 14:00:00,0.26380166666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.000545,0.00017333333333333334,0.0004550000000000001,0.06877166666666669,0.00013166666666666668
House38,2019-01-04 15:00:00,0.3618216666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004016666666666667,0.0005233333333333333,0.0007266666666666669,0.08302666666666662,0.00023166666666666656
House38,2019-01-04 16:00:00,0.2383183333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004249999999999999,0.0006949999999999999,0.03872833333333334,0.08222000000000003,0.00031
House38,2019-01-04 17:00:00,0.2266650000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00067,0.0005150000000000002,0.005739999999999998,0.07737166666666664,0.00017666666666666666
House38,2019-01-04 18:00:00,0.2506999999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0007799999999999999,0.0004083333333333335,0.0009466666666666668,0.08959666666666673,0.00015499999999999995
House38,2019-01-04 19:00:00,0.2681516666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.000455,6.166666666666663e-05,0.01479666666666666,0.07638333333333333,4.999999999999998e-05
House38,2019-01-04 20:00:00,0.7442466666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0005816666666666667,0.00022666666666666666,0.4144049999999998,0.09210833333333338,4.499999999999999e-05
House38,2019-01-04 21:00:00,0.7237600000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0006066666666666669,0.0002116666666666666,0.3501466666666666,0.11003833333333328,8.500000000000002e-05
House38,2019-01-04 22:00:00,0.3246783333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0010516666666666665,0.0005383333333333333,0.012455000000000006,0.1047216666666667,0.00023166666666666664
House38,2019-01-04 23:00:00,0.321325,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004550000000000002,5.166666666666664e-05,0.009356666666666671,0.1020966666666667,3.8333333333333334e-05
House38,2019-01-05 00:00:00,0.28865499999999994,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004683333333333337,7.499999999999998e-05,0.003461666666666663,0.07158833333333336,3.5000000000000004e-05
House38,2019-01-05 01:00:00,0.8997516666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0007499999999999997,0.00034,8.333333333333334e-05,0.08605499999999998,0.00016
House38,2019-01-05 02:00:00,1.3264116666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0008716666666666667,0.0005516666666666668,2.5000000000000008e-05,0.09111166666666667,0.0002233333333333333
House38,2019-01-05 03:00:00,1.3493349999999995,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.000976666666666667,0.0005700000000000003,1.6666666666666667e-05,0.07145333333333334,0.0002316666666666667
House38,2019-01-05 04:00:00,1.3231533333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0010299999999999994,0.0005266666666666668,2.666666666666668e-05,0.07888999999999997,0.00023333333333333336
House38,2019-01-05 05:00:00,1.3155066666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0010399999999999997,0.0005100000000000004,1.833333333333334e-05,0.08796499999999999,0.00022
House38,2019-01-05 06:00:00,1.261806666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0010833333333333326,0.0004916666666666669,1.5000000000000005e-05,0.06383833333333337,0.0002033333333333334
House38,2019-01-05 07:00:00,1.2604416666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0011233333333333332,0.0004833333333333336,0.0066399999999999975,0.078265,0.00021333333333333336
House38,2019-01-05 08:00:00,1.2872583333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0010949999999999998,0.0005400000000000001,3.666666666666665e-05,0.08796333333333335,0.0002283333333333333
House38,2019-01-05 09:00:00,0.3015866666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003066666666666666,0.00011833333333333335,0.0,0.006639999999999982,4.666666666666667e-05
House38,2019-01-05 10:00:00,1.2031500000000002,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003966666666666667,0.0005449999999999999,0.073085,0.06517833333333338,0.00010333333333333333
House38,2019-01-05 11:00:00,1.354445,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0009233333333333332,0.0004333333333333332,0.033425,0.0915716666666666,0.0002216666666666666
House38,2019-01-05 12:00:00,0.21638833333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0003666666666666668,0.0004049999999999999,0.011031666666666662,0.08280166666666668,0.00019333333333333336
House38,2019-01-05 13:00:00,0.03982500000000004,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,5.5e-05,5e-06,0.002471666666666661,0.014996666666666637,3.5000000000000004e-05
House38,2019-01-05 14:00:00,0.44511666666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0004483333333333333,0.0003466666666666666,0.10068500000000004,0.0722316666666667,0.00017333333333333325
House38,2019-01-05 15:00:00,0.11194500000000017,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00014833333333333332,0.00011666666666666668,0.0029833333333333326,0.03943999999999995,8.833333333333333e-05
House38,2019-01-05 16:00:00,0.2230550000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00016999999999999999,9.833333333333333e-05,3.333333333333333e-05,0.06573666666666671,6.333333333333329e-05
House38,2019-01-05 17:00:00,0.08286333333333316,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,7.333333333333333e-05,2.666666666666668e-05,1e-05,0.03648166666666682,2.3333333333333336e-05
House38,2019-01-05 18:00:00,0.2752783333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00040666666666666656,0.00020333333333333333,0.0006450000000000001,0.06586166666666668,0.00025166666666666664
House38,2019-01-05 19:00:00,0.2596683333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0008483333333333332,0.0005800000000000003,0.0011666666666666663,0.08829166666666664,0.00033333333333333343
House38,2019-01-05 20:00:00,0.2220616666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0005400000000000001,0.0006416666666666668,0.0010799999999999998,0.08734666666666671,0.0003133333333333333
House38,2019-01-05 21:00:00,0.2758383333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0009583333333333332,0.0015016666666666676,0.007133333333333334,0.06766666666666668,0.00018499999999999983
House38,2019-01-05 22:00:00,0.2291683333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0009550000000000002,0.0004833333333333334,0.0035149999999999995,0.08870666666666667,0.0001566666666666667
House38,2019-01-05 23:00:00,0.268695,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0011750000000000005,0.0006433333333333335,0.005551666666666666,0.09825499999999998,0.00015833333333333332
