House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,Refrigerator_kW,UPS_kW
House8,2018-06-05 10:00:00,0.17478333333333362,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00017166666666666667,0.17369833333333348,0.00017333333333333334
House8,2018-06-05 11:00:00,0.21347166666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001466666666666666,0.21234333333333336,0.00035166666666666685
House8,2018-06-05 12:00:00,0.054996666666666735,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,5.000000000000001e-05,0.05461833333333328,8.333333333333333e-05
House8,2018-06-05 13:00:00,0.28483166666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,8e-05,0.2837166666666667,0.0006083333333333332
House8,2018-06-05 14:00:00,0.5849616666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,6.999999999999998e-05,0.5834083333333334,0.0013266666666666672
House8,2018-06-05 15:00:00,0.11522833333333345,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,2.666666666666668e-05,0.11480333333333348,0.00024166666666666661
House8,2018-06-05 16:00:00,0.4071416666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,3.333333333333333e-05,0.4060433333333332,0.0007449999999999996
House8,2018-06-05 17:00:00,1.0420016666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,3.333333333333333e-05,1.040135,0.0019083333333333328
House8,2018-06-05 18:00:00,0.6100933333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,4.3333333333333334e-05,0.6088366666666666,0.001083333333333333
House8,2018-06-05 19:00:00,0.003200000000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.003200000000000001,0.0
House8,2018-06-05 20:00:00,0.003200000000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.003200000000000001,0.0
House8,2018-06-05 21:00:00,0.003200000000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.003200000000000001,0.0
House8,2018-06-05 22:00:00,0.003200000000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.003200000000000001,0.0
House8,2018-06-05 23:00:00,0.3223533333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,5.166666666666664e-05,0.3215183333333333,0.0005716666666666668
House8,2018-06-06 00:00:00,0.6271066666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.833333333333326e-05,0.6253599999999998,0.001213333333333333
House8,2018-06-06 01:00:00,0.8228733333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002566666666666666,0.8210033333333332,0.001676666666666666
House8,2018-06-06 02:00:00,0.9215700000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00024166666666666688,0.9197449999999996,0.0020766666666666668
House8,2018-06-06 03:00:00,1.0839933333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.6666116666666667,0.41501999999999983,0.0010350000000000003
House8,2018-06-06 04:00:00,1.39357,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.140945,0.24938000000000002,0.0011616666666666663
House8,2018-06-06 05:00:00,1.380295,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.1305900000000002,0.2462316666666667,0.001139999999999999
House8,2018-06-06 06:00:00,1.365298333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.1223100000000001,0.23981833333333336,0.0010883333333333326
House8,2018-06-06 07:00:00,0.6646083333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.4250916666666668,0.2370883333333332,0.0004983333333333344
House8,2018-06-06 08:00:00,0.5014299999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.266025,0.233505,0.0004066666666666668
House8,2018-06-06 09:00:00,0.7699033333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.4778316666666668,0.289665,0.0006600000000000004
House8,2018-06-06 10:00:00,1.1916133333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.9795099999999995,0.20874499999999999,0.0010083333333333324
House8,2018-06-06 11:00:00,0.3445283333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.1361633333333333,0.20749833333333345,0.00025666666666666665
House8,2018-06-06 12:00:00,0.5856283333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.13708166666666666,0.4485216666666666,0.0008399999999999999
House8,2018-06-06 13:00:00,1.3087200000000003,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.8184816666666666,0.4881400000000001,0.0007866666666666671
House8,2018-06-06 14:00:00,1.63604,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.1626866666666662,0.4699099999999998,0.0005183333333333339
House8,2018-06-06 15:00:00,0.6493216666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.13058333333333333,0.5181266666666667,0.0008449999999999996
House8,2018-06-06 16:00:00,0.5850350000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.06449166666666674,0.5192749999999999,0.0009116666666666664
House8,2018-06-06 17:00:00,0.8095433333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00011333333333333325,0.8076099999999998,0.0015716666666666663
House8,2018-06-06 18:00:00,0.6078166666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018333333333333334,0.6060633333333333,0.0012249999999999993
House8,2018-06-06 19:00:00,0.4447716666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00015999999999999993,0.44316333333333335,0.0009616666666666668
House8,2018-06-06 20:00:00,0.4884516666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00017666666666666666,0.4868316666666667,0.0009800000000000002
House8,2018-06-06 21:00:00,0.7381949999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001366666666666666,0.736375,0.0014183333333333324
House8,2018-06-06 22:00:00,0.7019733333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00015166666666666665,0.70007,0.0014333333333333325
House8,2018-06-06 23:00:00,0.4503033333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016499999999999992,0.44872,0.0009
House8,2018-06-07 00:00:00,0.2915466666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,8.499999999999998e-05,0.29051000000000005,0.0006116666666666669
House8,2018-06-07 01:00:00,1.5472950000000003,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.9150666666666666,0.628915,0.0004083333333333335
House8,2018-06-07 02:00:00,1.8439516666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.1261916666666665,0.714008333333333,5.166666666666664e-05
House8,2018-06-07 03:00:00,1.6444433333333337,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.1122499999999995,0.5282383333333331,0.0003933333333333334
House8,2018-06-07 04:00:00,1.2010649999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.1077716666666668,0.08825499999999988,0.0011116666666666668
House8,2018-06-07 05:00:00,0.9575299999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.9529033333333332,9.333333333333334e-05,0.001138333333333334
House8,2018-06-07 06:00:00,0.9890000000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.9808549999999999,0.00355,0.0012550000000000011
House8,2018-06-07 07:00:00,0.9979033333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.9182416666666664,0.07572833333333337,0.0009883333333333326
House8,2018-06-07 08:00:00,1.1637966666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,1.0864066666666667,0.07299666666666665,0.001076666666666666
House8,2018-06-07 09:00:00,0.9844616666666663,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.8634366666666666,0.11745333333333335,0.0008716666666666664
House8,2018-06-07 10:00:00,0.26424999999999993,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.05317166666666665,0.21017166666666665,0.0004816666666666669
House8,2018-06-07 11:00:00,0.5183183333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.04090499999999999,0.4762750000000002,0.0010300000000000003
House8,2018-06-07 12:00:00,0.35294833333333325,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.04038000000000001,0.31176,0.0006533333333333338
House8,2018-06-07 13:00:00,0.36817000000000016,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.027375000000000003,0.3397416666666666,0.0007383333333333331
House8,2018-06-07 14:00:00,0.6344666666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010166666666666668,0.6328766666666668,0.0013316666666666661
House8,2018-06-07 15:00:00,0.6843433333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.002876666666666664,0.6799,0.0014450000000000005
House8,2018-06-07 16:00:00,0.7534233333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.500000000000003e-05,0.7514666666666668,0.0015049999999999994
House8,2018-06-07 17:00:00,0.7671216666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.333333333333336e-05,0.7651133333333333,0.0014299999999999994
House8,2018-06-07 18:00:00,0.7496516666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00012833333333333325,0.7477449999999998,0.00139
House8,2018-06-07 19:00:00,0.5249516666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016,0.523245,0.0009533333333333332
House8,2018-06-07 20:00:00,0.4971766666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001850000000000001,0.4954850000000001,0.0009366666666666666
House8,2018-06-07 21:00:00,0.678495,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010666666666666672,0.6767816666666665,0.001343333333333333
House8,2018-06-07 22:00:00,0.6904199999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.500000000000003e-05,0.688685,0.0012833333333333336
House8,2018-06-07 23:00:00,0.7152999999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010166666666666672,0.7135350000000001,0.001336666666666666
House8,2018-06-08 00:00:00,0.8256650000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,8.499999999999999e-05,0.8237833333333332,0.0013616666666666653
House8,2018-06-08 01:00:00,0.7621349999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00011833333333333333,0.7602116666666664,0.001285
House8,2018-06-08 02:00:00,0.7780450000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016666666666666666,0.7761683333333333,0.0014300000000000005
House8,2018-06-08 03:00:00,0.7064466666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001250000000000001,0.7046066666666667,0.0013583333333333349
House8,2018-06-08 04:00:00,0.32927333333333314,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002433333333333333,0.32765999999999984,0.0005866666666666673
House8,2018-06-08 05:00:00,0.2545366666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002866666666666666,0.2530216666666666,0.0004283333333333337
House8,2018-06-08 06:00:00,0.2382933333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00028,0.23678666666666665,0.0004783333333333337
House8,2018-06-08 07:00:00,0.22421166666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002150000000000001,0.22268499999999994,0.0004283333333333336
House8,2018-06-08 08:00:00,0.21934166666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00022166666666666675,0.21783000000000005,0.0004166666666666669
House8,2018-06-08 09:00:00,0.3451616666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001966666666666666,0.34363499999999997,0.0006450000000000003
House8,2018-06-08 10:00:00,0.4457700000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001716666666666667,0.4439766666666666,0.0008916666666666663
House8,2018-06-08 11:00:00,0.4617816666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00015833333333333335,0.4601366666666668,0.0010283333333333334
House8,2018-06-08 12:00:00,0.4912299999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001616666666666667,0.4894866666666667,0.0011133333333333327
House8,2018-06-08 13:00:00,0.551455,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00012833333333333327,0.5497216666666667,0.0010716666666666665
House8,2018-06-08 14:00:00,0.4172233333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00011166666666666672,0.4157299999999999,0.0008933333333333332
House8,2018-06-08 15:00:00,0.2843033333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00023,0.2828916666666667,0.0005983333333333339
House8,2018-06-08 16:00:00,0.3312616666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018666666666666652,0.3297683333333333,0.0006516666666666666
House8,2018-06-08 17:00:00,0.4983483333333331,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013166666666666665,0.4966533333333333,0.0010849999999999996
House8,2018-06-08 18:00:00,0.4723816666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010333333333333336,0.4706516666666665,0.0010166666666666664
House8,2018-06-08 19:00:00,0.5300250000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001100000000000001,0.5282883333333334,0.0010899999999999998
House8,2018-06-08 20:00:00,0.4584033333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010333333333333336,0.4567299999999998,0.0009283333333333336
House8,2018-06-08 21:00:00,0.50861,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001200000000000001,0.5070166666666667,0.0010449999999999997
House8,2018-06-08 22:00:00,0.4968533333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00012999999999999993,0.4950566666666667,0.0009883333333333333
House8,2018-06-08 23:00:00,0.7365766666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.3481983333333334,0.38630166666666654,0.0008266666666666666
House8,2018-06-09 00:00:00,0.8239933333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.3721749999999997,0.4496100000000001,0.0008849999999999996
House8,2018-06-09 01:00:00,0.7318566666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001833333333333334,0.7299416666666666,0.0014700000000000006
House8,2018-06-09 02:00:00,0.8069683333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00017833333333333338,0.8049916666666667,0.0015966666666666653
House8,2018-06-09 03:00:00,0.7488599999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002000000000000001,0.7470600000000001,0.0015333333333333332
House8,2018-06-09 04:00:00,0.3004800000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003666666666666668,0.29896500000000004,0.0005633333333333338
House8,2018-06-09 05:00:00,0.2522033333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003866666666666668,0.2507083333333333,0.0004183333333333337
House8,2018-06-09 06:00:00,0.23088499999999995,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000321666666666667,0.2295416666666667,0.0003916666666666669
House8,2018-06-09 07:00:00,0.2157533333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002983333333333335,0.21439999999999995,0.0003966666666666669
House8,2018-06-09 08:00:00,0.19663666666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00028333333333333346,0.1953183333333333,0.00040500000000000014
House8,2018-06-09 09:00:00,0.3918733333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00026000000000000003,0.3903516666666666,0.0007166666666666665
House8,2018-06-09 10:00:00,0.8519166666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00017,0.8504116666666665,0.0017566666666666644
House8,2018-06-09 11:00:00,0.4497716666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002616666666666667,0.4486133333333335,0.000993333333333333
House8,2018-06-09 12:00:00,0.31770833333333337,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002699999999999998,0.3165250000000001,0.000731666666666667
House8,2018-06-09 13:00:00,0.3144266666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002233333333333335,0.31319666666666673,0.0006633333333333334
House8,2018-06-09 14:00:00,0.32316,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00023833333333333345,0.321915,0.0006766666666666668
House8,2018-06-09 15:00:00,0.5223749999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002083333333333334,0.5211666666666664,0.0011316666666666662
House8,2018-06-09 16:00:00,0.4966100000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002000000000000001,0.4952333333333335,0.001136666666666667
House8,2018-06-09 17:00:00,0.4462866666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00022,0.4446433333333334,0.0008899999999999998
House8,2018-06-09 18:00:00,0.5198483333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020500000000000013,0.5180633333333333,0.0010833333333333335
House8,2018-06-09 19:00:00,0.4119116666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002283333333333335,0.4102333333333334,0.0008566666666666668
House8,2018-06-09 20:00:00,0.4162766666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018333333333333334,0.4145516666666668,0.000851666666666667
House8,2018-06-09 21:00:00,0.2703866666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002266666666666668,0.26883,0.0004916666666666667
House8,2018-06-09 22:00:00,0.41417,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001616666666666667,0.4123683333333334,0.0008249999999999996
House8,2018-06-09 23:00:00,0.4338033333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019666666666666674,0.4319933333333335,0.0008616666666666662
House8,2018-06-10 00:00:00,0.5169383333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002000000000000001,0.5152983333333333,0.0010499999999999995
House8,2018-06-10 01:00:00,0.6749933333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019166666666666675,0.6731966666666668,0.0013883333333333323
