House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_Reg_kW,AC_MB_kW,AC_BR_kW,WP_kW,AC_kW
House32,2018-06-04 21:00:00,0.0151,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0018999999999999991,0.007500000000000007,0.00011500000000000004,0.0002000000000000001,0.0
House32,2018-06-04 22:00:00,2.952998333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5135883333333334,1.1997150000000003,0.056761666666666676,0.06253500000000001,0.0
House32,2018-06-04 23:00:00,2.70249,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5484950000000001,1.041578333333333,0.01117166666666666,0.039795000000000025,0.0
House32,2018-06-05 00:00:00,0.5331799999999992,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.10668333333333356,0.153458333333333,0.002025000000000004,0.009330000000000026,0.0
House32,2018-06-05 01:00:00,2.2000816666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5703333333333336,1.24558,0.00714166666666667,0.048361666666666664,0.0
House32,2018-06-05 02:00:00,1.435611666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4995466666666666,0.6077766666666665,0.0032350000000000013,0.03150666666666665,0.0
House32,2018-06-05 03:00:00,1.7110833333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5413616666666666,0.7914966666666665,0.006880000000000002,0.02512833333333335,0.0
House32,2018-06-05 04:00:00,1.3888666666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.33583,0.7661666666666668,0.005178333333333337,0.027191666666666645,0.0
House32,2018-06-05 05:00:00,1.4808100000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.6608999999999999,0.5788449999999998,0.002570000000000001,0.023688333333333325,0.0
House32,2018-06-05 06:00:00,1.7178400000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.7753316666666666,0.6477,0.003131666666666667,0.024155000000000003,0.0
House32,2018-06-05 07:00:00,2.180196666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.7386516666666665,0.5746133333333332,0.5043083333333334,0.09979333333333333,0.0
House32,2018-06-05 08:00:00,3.117693333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.334685,0.5884433333333331,1.6156283333333332,0.17433999999999994,0.0
House32,2018-06-05 09:00:00,0.4288150000000007,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.043008333333333225,0.0957316666666667,0.2263866666666667,0.00433000000000001,0.0
House32,2018-06-05 10:00:00,2.772461666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4642466666666666,1.192055,0.8389050000000001,0.04248499999999997,0.0
House32,2018-06-05 11:00:00,2.705561666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5566583333333333,0.9049616666666668,0.97026,0.03212666666666668,0.0
House32,2018-06-05 12:00:00,3.144028333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5413266666666666,1.0296666666666667,0.927488333333333,0.31205666666666665,0.0
House32,2018-06-05 13:00:00,3.445646666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5444916666666665,1.0973716666666669,0.9891183333333332,0.5510499999999999,0.0
House32,2018-06-05 14:00:00,0.4709083333333347,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0954250000000002,0.10376833333333324,0.17370166666666606,0.05135333333333349,0.0
House32,2018-06-05 15:00:00,2.1472816666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4409333333333333,0.8283966666666667,0.6659633333333336,0.038814999999999995,0.0
House32,2018-06-05 16:00:00,3.009056666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5516566666666666,1.3358366666666663,0.8312033333333331,0.02580833333333334,0.0
House32,2018-06-05 17:00:00,3.24435,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5049766666666669,0.9851116666666666,0.8633900000000002,0.4344799999999999,0.0
House32,2018-06-05 18:00:00,2.719488333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3594433333333339,0.9478266666666674,0.6977166666666675,0.3985983333333333,0.0
House32,2018-06-05 19:00:00,0.018000000000000013,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.002400000000000001,0.0062999999999999905,0.0045999999999999965,0.0030999999999999986,0.0
House32,2018-06-05 20:00:00,0.018000000000000013,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.002400000000000001,0.0062999999999999905,0.0045999999999999965,0.0030999999999999986,0.0
House32,2018-06-05 21:00:00,0.018000000000000013,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.002400000000000001,0.0062999999999999905,0.0045999999999999965,0.0030999999999999986,0.0
House32,2018-06-05 22:00:00,0.018000000000000013,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.002400000000000001,0.0062999999999999905,0.0045999999999999965,0.0030999999999999986,0.0
House32,2018-06-05 23:00:00,0.01827500000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.002435000000000001,0.006396666666666658,0.004669999999999994,0.003144999999999999,0.0
House32,2018-06-06 00:00:00,2.74543,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5658033333333333,0.9974733333333332,0.014515,0.06656333333333332,0.0
House32,2018-06-06 01:00:00,2.187593333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5197466666666666,0.5062133333333334,0.010414999999999995,0.03636666666666667,0.0
House32,2018-06-06 02:00:00,1.878945,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4975183333333333,0.5642500000000001,0.007989999999999999,0.03794333333333332,0.0
House32,2018-06-06 03:00:00,2.7314516666666657,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4756033333333333,0.5051316666666665,1.0146916666666663,0.029616666666666663,0.0
House32,2018-06-06 04:00:00,2.5600883333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4333016666666668,0.4820100000000001,0.9951633333333336,0.02476166666666666,0.0
House32,2018-06-06 05:00:00,2.1062666666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4409116666666667,0.4196983333333332,0.8359149999999997,0.05461833333333335,0.0
House32,2018-06-06 06:00:00,2.025381666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5932300000000001,0.14115833333333333,0.8655683333333334,0.024933333333333342,0.0
House32,2018-06-06 07:00:00,2.2249266666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3556550000000001,0.5452499999999999,0.9030816666666664,0.12336500000000004,0.0
House32,2018-06-06 08:00:00,2.255561666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4547066666666669,0.5163616666666667,0.8789800000000003,0.2047850000000002,0.0
House32,2018-06-06 09:00:00,1.5758200000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3853133333333335,0.5278166666666667,0.4561650000000004,0.03054499999999999,0.0
House32,2018-06-06 10:00:00,1.422601666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.47835,0.5405316666666666,0.2582466666666667,0.029546666666666683,0.0
House32,2018-06-06 11:00:00,1.5207349999999995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5044766666666669,0.5528583333333333,0.31875666666666663,0.029913333333333344,0.0
House32,2018-06-06 12:00:00,1.9325850000000004,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4441483333333334,0.5632016666666667,0.3253866666666667,0.4816533333333334,0.0
House32,2018-06-06 13:00:00,2.100293333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.51907,0.661695,0.3811566666666668,0.38839500000000016,0.0
House32,2018-06-06 14:00:00,2.147695,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4949483333333333,0.9767216666666666,0.3954933333333334,0.03310500000000001,0.0
House32,2018-06-06 15:00:00,2.3032516666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4761783333333334,1.2036950000000006,0.3451566666666667,0.03099333333333335,0.0
House32,2018-06-06 16:00:00,2.3334666666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4710166666666668,1.2303849999999994,0.3968,0.03216,0.0
House32,2018-06-06 17:00:00,2.587231666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4799083333333333,1.211163333333333,0.30457666666666666,0.32188166666666673,0.0
House32,2018-06-06 18:00:00,2.68613,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4894166666666666,1.0827300000000004,0.13702499999999998,0.5889250000000003,0.0
House32,2018-06-06 19:00:00,1.9405333333333328,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5104016666666665,0.3337383333333334,0.3057966666666667,0.2632516666666668,0.0
House32,2018-06-06 20:00:00,1.8257166666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.47789,0.5321166666666666,0.3513066666666667,0.033968333333333336,0.0
House32,2018-06-06 21:00:00,2.6476550000000016,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4707083333333333,1.110871666666667,0.5556049999999998,0.03012833333333335,0.0
House32,2018-06-06 22:00:00,1.9701333333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4955916666666668,0.563855,0.4693849999999999,0.029895000000000005,0.0
House32,2018-06-06 23:00:00,1.8961783333333329,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4696316666666668,0.58231,0.447755,0.027663333333333352,0.0
House32,2018-06-07 00:00:00,1.8331133333333327,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4455600000000001,0.6846766666666665,0.3780950000000001,0.028653333333333333,0.0
House32,2018-06-07 01:00:00,2.232008333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3960933333333333,0.6802416666666666,0.7325133333333332,0.030171666666666663,0.0
House32,2018-06-07 02:00:00,1.859055,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.30053833333333324,0.6662783333333333,0.4470233333333333,0.03664666666666667,0.0
House32,2018-06-07 03:00:00,1.570906666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4435700000000001,0.6585683333333333,0.16693833333333344,0.029781666666666637,0.0
House32,2018-06-07 04:00:00,1.4263083333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3729233333333332,0.4918949999999997,0.2928833333333331,0.024729999999999988,0.0
House32,2018-06-07 05:00:00,1.4288333333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.39218166666666665,0.4455066666666667,0.2845883333333333,0.03876333333333333,0.0
House32,2018-06-07 06:00:00,1.4580366666666669,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5953733333333333,0.24259,0.22995166666666664,0.03355333333333334,0.0
House32,2018-06-07 07:00:00,1.7517566666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4360633333333334,0.6068999999999999,0.1092,0.5196983333333335,0.0
House32,2018-06-07 08:00:00,1.0356383333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3108616666666667,0.5572883333333334,0.018911666666666625,0.14019833333333334,0.0
House32,2018-06-07 09:00:00,1.0953783333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.45187,0.5584183333333335,0.002036666666666667,0.029325000000000007,0.0
House32,2018-06-07 10:00:00,0.7614016666666663,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.42342,0.1952900000000001,0.0030550000000000013,0.02795333333333333,0.0
House32,2018-06-07 11:00:00,1.1570566666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4599049999999999,0.6605883333333332,0.001433333333333334,0.033385000000000005,0.0
House32,2018-06-07 12:00:00,1.7209316666666663,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.44470833333333337,1.012353333333333,0.009744999999999995,0.2540983333333334,0.0
House32,2018-06-07 13:00:00,1.621251666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.40988,0.777248333333333,0.29512,0.032521666666666664,0.0
House32,2018-06-07 14:00:00,3.033721666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5127949999999999,1.4721799999999996,0.8422849999999998,0.03711833333333333,0.0
House32,2018-06-07 15:00:00,1.7080333333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4378283333333333,0.4086816666666668,0.6235999999999999,0.03869166666666668,0.0
House32,2018-06-07 16:00:00,2.1596,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4811583333333333,0.718653333333333,0.6897933333333335,0.028683333333333325,0.0
House32,2018-06-07 17:00:00,2.034823333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4659649999999998,0.4751783333333332,0.6499166666666668,0.07331333333333333,0.0
House32,2018-06-07 18:00:00,3.3111933333333345,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.48138,1.3013149999999998,0.6106083333333332,0.5753866666666665,0.0
House32,2018-06-07 19:00:00,2.424645000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5485649999999997,0.6416000000000001,0.5561050000000001,0.15506499999999998,0.0
House32,2018-06-07 20:00:00,2.2091816666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4712599999999999,0.661205,0.6414966666666666,0.03447666666666666,0.0
House32,2018-06-07 21:00:00,1.7353883333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4739316666666668,0.5844050000000002,0.30728000000000005,0.026719999999999997,0.0
House32,2018-06-07 22:00:00,0.9707716666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3471533333333333,0.30810500000000035,0.01852666666666667,0.0316,0.0
House32,2018-06-07 23:00:00,0.7586933333333341,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.2258533333333337,0.30901,0.004108333333333336,0.014609999999999975,0.0
House32,2018-06-08 00:00:00,0.8339483333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.17380833333333331,0.3587483333333334,0.06556833333333334,0.02653666666666667,0.0
House32,2018-06-08 01:00:00,1.49634,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.523985,0.5357916666666664,0.006911666666666668,0.038780000000000016,0.0
House32,2018-06-08 02:00:00,1.5866166666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4575466666666666,0.34013000000000004,0.3401933333333333,0.03617833333333335,0.0
House32,2018-06-08 03:00:00,2.079381666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.35484666666666675,0.5287533333333333,0.7426983333333332,0.03565333333333333,0.0
House32,2018-06-08 04:00:00,2.1543466666666675,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4757066666666668,0.5536533333333333,0.7522166666666668,0.03369333333333336,0.0
House32,2018-06-08 05:00:00,2.176695,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4647916666666666,0.6236183333333335,0.6583616666666666,0.03531333333333333,0.0
House32,2018-06-08 06:00:00,1.5356400000000003,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.32322333333333336,0.4997500000000001,0.3092600000000001,0.035823333333333325,0.0
House32,2018-06-08 07:00:00,1.60254,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4289916666666668,0.5579033333333335,0.38597666666666697,0.03092666666666667,0.0
House32,2018-06-08 08:00:00,1.1361783333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3790483333333333,0.14389333333333326,0.4223966666666667,0.026385000000000013,0.0
House32,2018-06-08 09:00:00,1.6879133333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.37496,0.5962666666666664,0.5542766666666666,0.03738666666666667,0.0
House32,2018-06-08 10:00:00,1.840245,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4090116666666667,0.8183199999999999,0.4507100000000001,0.02912166666666668,0.0
House32,2018-06-08 11:00:00,1.0872533333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4935416666666666,0.4273166666666667,0.06446166666666664,0.033710000000000004,0.0
House32,2018-06-08 12:00:00,0.9033566666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.5052816666666665,0.007506666666666664,0.011074999999999993,0.3780716666666665,0.0
House32,2018-06-08 13:00:00,0.7996733333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4859666666666666,0.00763666666666666,0.009711666666666664,0.2950749999999997,0.0
House32,2018-06-08 14:00:00,0.9690883333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4596333333333335,0.008109999999999997,0.385655,0.026525000000000003,0.0
House32,2018-06-08 15:00:00,1.4815200000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4763866666666668,0.009583333333333327,0.7686783333333335,0.03503000000000002,0.0
House32,2018-06-08 16:00:00,1.4819133333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4508516666666666,0.009443333333333337,0.7616616666666669,0.03374499999999998,0.0
House32,2018-06-08 17:00:00,0.7179833333333338,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4813500000000001,0.007405000000000003,0.10454666666666666,0.031639999999999995,0.0
House32,2018-06-08 18:00:00,0.5657616666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4646583333333334,0.006906666666666663,0.0042333333333333355,0.029003333333333325,0.0
House32,2018-06-08 19:00:00,0.6447533333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3555283333333333,0.00704999999999999,0.00288,0.03673000000000001,0.0
House32,2018-06-08 20:00:00,0.6603133333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3704716666666667,0.00684166666666667,0.0006500000000000001,0.02525666666666667,0.0
House32,2018-06-08 21:00:00,0.7103966666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4755650000000001,0.007343333333333333,0.0005116666666666671,0.03536499999999999,0.0
House32,2018-06-08 22:00:00,0.7347533333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.476275,0.008129999999999993,0.00107,0.03021333333333333,0.0
House32,2018-06-08 23:00:00,0.6613166666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4013250000000001,0.0072583333333333284,0.003068333333333332,0.026021666666666655,0.0
House32,2018-06-09 00:00:00,0.6332666666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3283966666666667,0.006919999999999999,0.004506666666666665,0.02951166666666667,0.0
House32,2018-06-09 01:00:00,0.7149766666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4790866666666667,0.007529999999999992,0.0026283333333333345,0.03596000000000002,0.0
House32,2018-06-09 02:00:00,0.6138433333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3760983333333332,0.00734499999999999,0.0018216666666666667,0.036355,0.0
