House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,UPS_kW,Kitchen_kW,AC_MBR_kW
House6,2019-05-15 07:00:00,0.7675299999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003650000000000002,0.160905,0.1745333333333333,0.2210716666666667
House6,2019-05-15 08:00:00,0.5506316666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003283333333333334,0.20967,0.1581216666666667,0.002391666666666666
House6,2019-05-15 09:00:00,0.510065,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003933333333333335,0.18667666666666669,0.15175999999999998,0.002814999999999999
House6,2019-05-15 10:00:00,0.8350516666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00035500000000000017,0.3798050000000001,0.19510333333333327,0.0027799999999999986
House6,2019-05-15 11:00:00,0.7297316666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004066666666666668,0.14719166666666667,0.21443666666666653,0.0029
House6,2019-05-15 12:00:00,0.7785666666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004433333333333336,0.2449500000000001,0.18821500000000002,0.0028199999999999987
House6,2019-05-15 13:00:00,0.71992,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004650000000000005,0.2483783333333334,0.15708333333333335,0.002804999999999999
House6,2019-05-15 14:00:00,0.842693333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003966666666666669,0.3669150000000001,0.15734166666666666,0.002764999999999999
House6,2019-05-15 15:00:00,0.8915533333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004233333333333334,0.4060083333333333,0.17570166666666662,0.008766666666666667
House6,2019-05-15 16:00:00,0.9239816666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00040833333333333363,0.4232700000000001,0.19104999999999991,0.002815
House6,2019-05-15 17:00:00,0.7717749999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004200000000000003,0.31016499999999986,0.14940999999999996,0.0028366666666666696
House6,2019-05-15 18:00:00,0.7968233333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00043000000000000037,0.3490583333333334,0.15806333333333336,0.003581666666666667
House6,2019-05-15 19:00:00,0.9904466666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003883333333333336,0.3518883333333333,0.156155,0.16527
House6,2019-05-15 20:00:00,0.9366516666666662,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003816666666666668,0.35288,0.14706000000000002,0.11720166666666665
House6,2019-05-15 21:00:00,1.1211049999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003433333333333334,0.43552333333333343,0.13590333333333335,0.25440666666666684
House6,2019-05-15 22:00:00,0.8283683333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.31335166666666664,0.18845166666666666,0.0026366666666666648
House6,2019-05-15 23:00:00,1.439841666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004333333333333335,0.1961950000000001,0.18683500000000008,0.7286699999999997
House6,2019-05-16 00:00:00,0.7628233333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00043000000000000037,0.20356333333333326,0.21035666666666672,0.0027566666666666646
House6,2019-05-16 01:00:00,0.7017666666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004900000000000003,0.20706333333333327,0.17113999999999996,0.002991666666666668
House6,2019-05-16 02:00:00,0.7249666666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004283333333333336,0.2466533333333333,0.16704666666666668,0.0027616666666666666
House6,2019-05-16 03:00:00,0.7934283333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003966666666666669,0.3824616666666666,0.1253733333333333,0.002793333333333333
House6,2019-05-16 04:00:00,1.356431666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004016666666666668,0.2615633333333333,0.06634500000000003,0.827718333333333
House6,2019-05-16 05:00:00,0.7666866666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.2368966666666666,0.18816166666666664,0.0026499999999999987
House6,2019-05-16 06:00:00,0.5939533333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00043166666666666695,0.17980333333333334,0.1373883333333333,0.00292
House6,2019-05-16 07:00:00,0.7048266666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004016666666666668,0.1633966666666667,0.187445,0.002625
House6,2019-05-16 08:00:00,0.6215716666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003966666666666669,0.22191333333333327,0.13069,0.002913333333333333
House6,2019-05-16 09:00:00,0.7084416666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00040166666666666687,0.20303,0.17533166666666666,0.0027449999999999987
House6,2019-05-16 10:00:00,0.6891033333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00041000000000000015,0.17615166666666662,0.1682133333333333,0.0027033333333333323
House6,2019-05-16 11:00:00,0.5704550000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.000366666666666667,0.06922666666666669,0.18365833333333328,0.0025800000000000037
House6,2019-05-16 12:00:00,0.5994066666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00034833333333333363,0.10368833333333334,0.1743716666666667,0.002633333333333333
House6,2019-05-16 13:00:00,0.6058283333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003016666666666669,0.17442500000000002,0.13210000000000002,0.002661666666666666
House6,2019-05-16 14:00:00,0.5605233333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003133333333333335,0.14028166666666667,0.1439466666666666,0.0033083333333333337
House6,2019-05-16 15:00:00,0.8359833333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003866666666666668,0.2904583333333333,0.22587,0.002311666666666667
House6,2019-05-16 16:00:00,0.7568999999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00040500000000000014,0.2493100000000001,0.18725666666666674,0.002438333333333334
House6,2019-05-16 17:00:00,0.7980083333333338,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003883333333333335,0.3288716666666666,0.10522166666666664,0.15136333333333332
House6,2019-05-16 18:00:00,0.7776000000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004133333333333335,0.3232033333333333,0.15184666666666666,0.0005733333333333338
House6,2019-05-16 19:00:00,0.8084966666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00037333333333333364,0.2939650000000001,0.17769666666666664,0.0006183333333333336
House6,2019-05-16 20:00:00,0.7299783333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004033333333333335,0.20327166666666668,0.1780133333333333,0.0004466666666666664
House6,2019-05-16 21:00:00,1.2132083333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00035333333333333365,0.39886166666666667,0.17526666666666665,0.3174600000000005
House6,2019-05-16 22:00:00,0.7936949999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.2927883333333333,0.17744333333333334,0.002701666666666666
House6,2019-05-16 23:00:00,1.56842,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004150000000000002,0.23157000000000005,0.1812466666666666,0.8285016666666667
House6,2019-05-17 00:00:00,1.6698749999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.20388333333333336,0.17877333333333328,0.9487916666666664
House6,2019-05-17 01:00:00,1.49318,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004066666666666669,0.2256633333333333,0.13524499999999998,0.8293583333333335
House6,2019-05-17 02:00:00,0.7688533333333329,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004200000000000003,0.3093750000000001,0.14630666666666667,0.0026183333333333328
House6,2019-05-17 03:00:00,0.8239683333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.000401666666666667,0.3731116666666665,0.1446383333333333,0.0027116666666666665
House6,2019-05-17 04:00:00,0.7960483333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003733333333333334,0.376835,0.13483166666666666,0.002955
House6,2019-05-17 05:00:00,0.6600666666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.1818433333333332,0.16185666666666665,0.0029700000000000013
House6,2019-05-17 06:00:00,0.7036049999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.17998166666666665,0.18534833333333328,0.002886666666666668
House6,2019-05-17 07:00:00,0.6864449999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003550000000000004,0.1724316666666666,0.1817283333333333,0.002923333333333333
House6,2019-05-17 08:00:00,0.60775,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003033333333333335,0.08536166666666664,0.18032666666666666,0.0027049999999999986
House6,2019-05-17 09:00:00,0.5952999999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003116666666666668,0.09656833333333333,0.17628666666666665,0.002768333333333334
House6,2019-05-17 10:00:00,0.7114950000000004,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003616666666666667,0.23844,0.170175,0.0004616666666666668
House6,2019-05-17 11:00:00,0.6661900000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003883333333333335,0.14161999999999994,0.18222999999999992,0.0005549999999999999
House6,2019-05-17 12:00:00,0.7928099999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004266666666666672,0.328445,0.16524333333333335,0.0004266666666666666
House6,2019-05-17 13:00:00,0.7643166666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0005083333333333335,0.3180083333333333,0.13717833333333332,0.0004083333333333335
House6,2019-05-17 14:00:00,0.8400800000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004433333333333338,0.3545783333333333,0.1690366666666666,0.0004316666666666671
House6,2019-05-17 15:00:00,0.8209483333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004166666666666671,0.32605166666666674,0.1803083333333334,0.000386666666666667
House6,2019-05-17 16:00:00,0.7947083333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004283333333333337,0.29395,0.1803433333333334,0.00033333333333333354
House6,2019-05-17 17:00:00,0.8292449999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004083333333333335,0.37294666666666665,0.155925,0.0003716666666666668
House6,2019-05-17 18:00:00,0.889035,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003916666666666669,0.3562916666666666,0.19380333333333336,0.00036333333333333367
House6,2019-05-17 19:00:00,0.6941833333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004383333333333335,0.2280633333333333,0.15556333333333333,0.0002516666666666668
House6,2019-05-17 20:00:00,0.7836649999999997,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003966666666666669,0.2961766666666666,0.15530333333333332,0.00026999999999999995
House6,2019-05-17 21:00:00,0.8502216666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00035500000000000017,0.3460483333333336,0.17861500000000002,0.00035500000000000033
House6,2019-05-17 22:00:00,0.77751,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.27775500000000003,0.18063,0.00041166666666666657
House6,2019-05-17 23:00:00,0.7668416666666669,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.2626716666666667,0.1828150000000001,0.0003683333333333336
House6,2019-05-18 00:00:00,0.6337999999999997,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004050000000000002,0.19560666666666665,0.14671499999999998,0.00015166666666666662
House6,2019-05-18 01:00:00,0.64827,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004016666666666668,0.1954966666666668,0.15581166666666668,0.00024999999999999995
House6,2019-05-18 02:00:00,0.8631049999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00039833333333333366,0.2991633333333333,0.18582666666666667,0.00038833333333333336
House6,2019-05-18 03:00:00,0.8158366666666669,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003783333333333337,0.3507583333333333,0.15903333333333336,0.00034500000000000015
House6,2019-05-18 04:00:00,0.8364400000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00038500000000000014,0.413375,0.13837333333333335,0.0004166666666666666
House6,2019-05-18 05:00:00,0.6297066666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004066666666666669,0.19767000000000004,0.14686166666666664,0.00025499999999999996
House6,2019-05-18 06:00:00,0.6353583333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.1906233333333333,0.15001666666666666,0.0002383333333333333
House6,2019-05-18 07:00:00,0.7376133333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003650000000000004,0.29281833333333346,0.14982333333333334,0.0003016666666666667
House6,2019-05-18 08:00:00,0.6063666666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004083333333333335,0.2251166666666667,0.12539499999999998,0.00023333333333333311
House6,2019-05-18 09:00:00,0.7479983333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003750000000000003,0.2445450000000001,0.16851666666666668,0.0005400000000000002
House6,2019-05-18 10:00:00,0.7561149999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003250000000000003,0.2537216666666667,0.18666500000000005,0.0004333333333333337
House6,2019-05-18 11:00:00,0.6439166666666669,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00042166666666666687,0.16508499999999995,0.16813499999999995,0.0003933333333333334
House6,2019-05-18 12:00:00,0.5365166666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00043,0.10433166666666664,0.1473016666666667,0.0003216666666666665
House6,2019-05-18 13:00:00,0.6755533333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00037666666666666697,0.2374049999999999,0.14586666666666664,0.0003683333333333333
House6,2019-05-18 14:00:00,0.7758649999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003666666666666667,0.2919766666666666,0.1679683333333333,0.0005666666666666669
House6,2019-05-18 15:00:00,0.6118566666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004633333333333333,0.16197500000000006,0.14670999999999998,0.0004633333333333337
House6,2019-05-18 16:00:00,0.7304799999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004350000000000003,0.2142433333333333,0.1852366666666667,0.00047000000000000004
House6,2019-05-18 17:00:00,0.7025983333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.000451666666666667,0.2443916666666668,0.151305,0.0003016666666666669
House6,2019-05-18 18:00:00,0.8998966666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00040333333333333367,0.4304300000000001,0.14165833333333336,0.0004850000000000003
House6,2019-05-18 19:00:00,0.8028333333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00040333333333333367,0.33145166666666664,0.15536166666666668,0.000441666666666667
House6,2019-05-18 20:00:00,0.7070899999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004533333333333336,0.2460383333333333,0.14984666666666666,0.00026500000000000026
House6,2019-05-18 21:00:00,0.8792649999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0003966666666666669,0.4175550000000001,0.15364666666666665,0.0004166666666666669
House6,2019-05-18 22:00:00,1.02845,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004133333333333334,0.2399183333333333,0.134485,0.3575250000000004
House6,2019-05-18 23:00:00,1.1047516666666672,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004416666666666673,0.2923433333333334,0.13049166666666664,0.3849833333333333
House6,2019-05-19 00:00:00,1.4112133333333337,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004316666666666667,0.2410233333333333,0.1319,0.7397016666666661
House6,2019-05-19 01:00:00,0.6552916666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004933333333333337,0.221635,0.1304333333333333,0.002855000000000003
House6,2019-05-19 02:00:00,0.7371533333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004483333333333338,0.25035499999999994,0.15968999999999994,0.0027516666666666666
House6,2019-05-19 03:00:00,0.7940783333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004083333333333336,0.3186683333333333,0.14126,0.0027600000000000003
House6,2019-05-19 04:00:00,0.7694949999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00039833333333333366,0.31566000000000005,0.1432383333333333,0.002716666666666667
House6,2019-05-19 05:00:00,0.6546866666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004183333333333337,0.19148666666666667,0.16565999999999995,0.002911666666666666
House6,2019-05-19 06:00:00,0.7674949999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00040333333333333367,0.17870500000000006,0.2282866666666667,0.002770000000000001
House6,2019-05-19 07:00:00,0.5707666666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.1619516666666667,0.13785166666666668,0.0028100000000000004
House6,2019-05-19 08:00:00,0.7190599999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00035500000000000033,0.2303000000000001,0.17192666666666662,0.0024933333333333326
House6,2019-05-19 09:00:00,0.8030850000000004,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00037500000000000017,0.3171466666666667,0.1738283333333333,0.002566666666666668
House6,2019-05-19 10:00:00,0.6992816666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00039833333333333366,0.25443000000000005,0.15470166666666665,0.002630000000000002
House6,2019-05-19 11:00:00,0.7895283333333336,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000002,0.2878566666666667,0.17444833333333332,0.002425000000000002
House6,2019-05-19 12:00:00,0.9425066666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0004000000000000001,0.3445533333333334,0.1928766666666667,0.002586666666666668
House6,2019-05-19 13:00:00,0.7148766666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00039833333333333366,0.2427733333333333,0.16761000000000004,0.0025200000000000023
