House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,UPS_kW,Refrigerator_kW
House5,2019-03-26 15:00:00,0.4454483333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.029073333333333336,0.09124499999999998,0.22358166666666665
House5,2019-03-26 16:00:00,0.26418,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.029360000000000018,0.050276666666666685,0.0699933333333333
House5,2019-03-26 17:00:00,0.2553616666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.02944500000000002,0.07626499999999999,0.055606666666666665
House5,2019-03-26 18:00:00,0.3735533333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.029463333333333338,0.097415,0.07983166666666662
House5,2019-03-26 19:00:00,0.4244216666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.029293333333333362,0.10791500000000001,0.06916666666666663
House5,2019-03-26 20:00:00,0.4187333333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.029675000000000014,0.13856666666666664,0.1731266666666668
House5,2019-03-26 21:00:00,0.3164466666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.029943333333333363,0.11598333333333333,0.11237999999999994
House5,2019-03-26 22:00:00,0.5066533333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.029523333333333342,0.12197833333333336,0.2547116666666667
House5,2019-03-26 23:00:00,0.3107299999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.030005000000000007,0.1138033333333334,0.07840833333333327
House5,2019-03-27 00:00:00,0.3103483333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.031274999999999976,0.09825666666666663,0.08927833333333338
House5,2019-03-27 01:00:00,0.20733000000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.034393333333333324,0.04691500000000001,0.0720483333333334
House5,2019-03-27 02:00:00,0.1989650000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.02400666666666665,0.04453166666666666,0.07871833333333325
House5,2019-03-27 03:00:00,0.16045500000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01853833333333331,0.04229833333333334,0.06440166666666666
House5,2019-03-27 04:00:00,0.14420666666666676,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01818666666666667,0.04338999999999996,0.05426000000000001
House5,2019-03-27 05:00:00,0.15200000000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.018116666666666663,0.05538833333333331,0.06176166666666661
House5,2019-03-27 06:00:00,0.19968333333333327,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017853333333333343,0.11188,0.06217833333333332
House5,2019-03-27 07:00:00,0.18474166666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01744000000000001,0.08567666666666666,0.05821333333333329
House5,2019-03-27 08:00:00,0.15573499999999998,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014300000000000004,0.06780499999999996,0.06491333333333332
House5,2019-03-27 09:00:00,0.09464333333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01630499999999999,0.023078333333333367,0.04811166666666666
House5,2019-03-27 10:00:00,0.13615999999999998,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014184999999999996,0.01570500000000001,0.0988266666666667
House5,2019-03-27 11:00:00,0.08275499999999998,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014111666666666666,0.01433333333333332,0.04699999999999992
House5,2019-03-27 12:00:00,0.17927666666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014086666666666673,0.014315000000000001,0.11963000000000006
House5,2019-03-27 13:00:00,0.41936666666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01410500000000001,0.037446666666666656,0.20697666666666664
House5,2019-03-27 14:00:00,0.13837166666666662,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013821666666666678,0.024110000000000017,0.041433333333333294
House5,2019-03-27 15:00:00,0.13867833333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013689999999999996,0.028708333333333325,0.06966000000000007
House5,2019-03-27 16:00:00,0.12742166666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013628333333333327,0.02880833333333333,0.06715666666666666
House5,2019-03-27 17:00:00,0.16731499999999996,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013588333333333345,0.057560000000000035,0.05249666666666662
House5,2019-03-27 18:00:00,0.2426916666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01402833333333334,0.07734833333333332,0.0724233333333333
House5,2019-03-27 19:00:00,0.36619833333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014518333333333343,0.12904000000000002,0.05309833333333328
House5,2019-03-27 20:00:00,0.4158066666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013880000000000009,0.14862999999999996,0.1049733333333333
House5,2019-03-27 21:00:00,0.22942,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01413666666666666,0.09345666666666674,0.05438833333333328
House5,2019-03-27 22:00:00,0.2871566666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01418333333333333,0.03956166666666668,0.14625666666666662
House5,2019-03-27 23:00:00,0.17027166666666665,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01418166666666666,0.027795000000000028,0.07964833333333324
House5,2019-03-28 00:00:00,0.1782883333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014413333333333332,0.025408333333333352,0.08307499999999997
House5,2019-03-28 01:00:00,0.19715833333333327,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.018418333333333342,0.027461666666666697,0.040929999999999966
House5,2019-03-28 02:00:00,0.20797333333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01788000000000001,0.02505333333333332,0.08005166666666662
House5,2019-03-28 03:00:00,0.16296666666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017750000000000026,0.023656666666666683,0.04693666666666664
House5,2019-03-28 04:00:00,0.18056499999999995,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01627166666666667,0.013594999999999993,0.07531499999999998
House5,2019-03-28 05:00:00,0.1612316666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01501833333333334,0.042095,0.042639999999999935
House5,2019-03-28 06:00:00,0.2332716666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01843833333333334,0.08132666666666664,0.11893166666666675
House5,2019-03-28 07:00:00,0.2317833333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01866,0.11033333333333332,0.08866833333333335
House5,2019-03-28 08:00:00,0.12253166666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.018369999999999984,0.050940000000000006,0.04568999999999997
House5,2019-03-28 09:00:00,0.1168466666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01868166666666668,0.014741666666666669,0.07605666666666662
House5,2019-03-28 10:00:00,0.08518499999999997,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01588000000000001,0.01335333333333333,0.04871999999999997
House5,2019-03-28 11:00:00,0.14822833333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014016666666666669,0.018186666666666663,0.08591666666666663
House5,2019-03-28 12:00:00,0.28647000000000017,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013978333333333344,0.03860333333333335,0.05603666666666664
House5,2019-03-28 13:00:00,0.308595,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014016666666666677,0.039104999999999966,0.09541666666666662
House5,2019-03-28 14:00:00,0.3641483333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014096666666666676,0.05090833333333334,0.13771666666666665
House5,2019-03-28 15:00:00,0.2571866666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013861666666666671,0.038313333333333324,0.11773333333333333
House5,2019-03-28 16:00:00,0.4817349999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01364833333333333,0.09951166666666672,0.08448499999999998
House5,2019-03-28 17:00:00,0.3197316666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01386500000000001,0.05325833333333333,0.11892166666666662
House5,2019-03-28 18:00:00,0.3431100000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013843333333333343,0.10405999999999996,0.09020499999999997
House5,2019-03-28 19:00:00,0.31269,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013846666666666677,0.10595333333333334,0.07797166666666662
House5,2019-03-28 20:00:00,0.4092383333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.013886666666666677,0.1378933333333333,0.16400333333333342
House5,2019-03-28 21:00:00,0.33925,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014101666666666662,0.13830833333333334,0.10380499999999997
House5,2019-03-28 22:00:00,0.2258583333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014018333333333334,0.10781999999999996,0.044515
House5,2019-03-28 23:00:00,0.3656983333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015646666666666673,0.1233133333333333,0.13901999999999998
House5,2019-03-29 00:00:00,0.22468499999999988,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017660000000000006,0.036145,0.09494666666666657
House5,2019-03-29 01:00:00,0.19412833333333326,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01705166666666667,0.014481666666666653,0.08469833333333335
House5,2019-03-29 02:00:00,0.20376833333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01658666666666668,0.014446666666666663,0.0706483333333333
House5,2019-03-29 03:00:00,0.16019499999999998,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.016376666666666668,0.01353833333333332,0.053715000000000006
House5,2019-03-29 04:00:00,0.19510833333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01842666666666666,0.023721666666666655,0.07855833333333334
House5,2019-03-29 05:00:00,0.20484500000000005,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.008411666666666675,0.11044333333333327,0.048283333333333324
House5,2019-03-29 06:00:00,0.2687116666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0038649999999999978,0.1821316666666667,0.0625149999999999
House5,2019-03-29 07:00:00,0.3449516666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.002015,0.22801999999999997,0.094975
House5,2019-03-29 08:00:00,0.28186,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0006433333333333335,0.1451683333333333,0.06458000000000003
House5,2019-03-29 09:00:00,0.22086833333333325,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0002783333333333335,0.12566333333333332,0.06944666666666663
House5,2019-03-29 10:00:00,0.1911583333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0004816666666666667,0.12914166666666668,0.05486333333333331
House5,2019-03-29 11:00:00,0.17707999999999996,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0003633333333333334,0.09287166666666667,0.0765766666666666
House5,2019-03-29 12:00:00,0.2486150000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.6666666666666667e-05,0.06035333333333333,0.11223999999999996
House5,2019-03-29 13:00:00,0.19193,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,5e-06,0.047804999999999966,0.045213333333333286
House5,2019-03-29 14:00:00,0.2635349999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.5000000000000005e-05,0.08554666666666667,0.08574000000000002
House5,2019-03-29 15:00:00,0.2854533333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0017366666666666667,0.11089166666666672,0.04430833333333327
House5,2019-03-29 16:00:00,0.2587533333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0044966666666666644,0.030201666666666675,0.0859983333333333
House5,2019-03-29 17:00:00,0.24635666666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.004573333333333331,0.03569166666666666,0.04388333333333334
House5,2019-03-29 18:00:00,0.5782850000000003,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0041966666666666645,0.14316833333333326,0.09335666666666664
House5,2019-03-29 19:00:00,0.4836566666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003271666666666666,0.15815999999999994,0.04563333333333328
House5,2019-03-29 20:00:00,0.5184783333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0021083333333333345,0.11503999999999995,0.17621999999999993
House5,2019-03-29 21:00:00,0.30722999999999995,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0011583333333333333,0.12816333333333335,0.060839999999999984
House5,2019-03-29 22:00:00,0.17508166666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001171666666666667,0.020551666666666697,0.10553333333333342
House5,2019-03-29 23:00:00,0.1799916666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0011583333333333337,0.030411666666666632,0.09562999999999997
House5,2019-03-30 00:00:00,0.15567666666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0007300000000000001,0.026254999999999983,0.062169999999999975
House5,2019-03-30 01:00:00,0.14166000000000006,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,3.3333333333333333e-06,0.02487333333333332,0.07404666666666672
House5,2019-03-30 02:00:00,0.12979833333333327,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0,0.02493499999999998,0.06183333333333335
House5,2019-03-30 03:00:00,0.15425166666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.3333333333333335e-05,0.033810000000000034,0.07761833333333333
House5,2019-03-30 04:00:00,0.1885866666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0,0.0875283333333333,0.044321666666666634
House5,2019-03-30 05:00:00,0.2456016666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0008683333333333332,0.11729333333333335,0.08452666666666661
House5,2019-03-30 06:00:00,0.17085000000000006,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.002883333333333333,0.089905,0.04991999999999999
House5,2019-03-30 07:00:00,0.2526183333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003816666666666665,0.14356333333333332,0.08526666666666663
House5,2019-03-30 08:00:00,0.22267166666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003678333333333333,0.13354833333333335,0.07869499999999993
House5,2019-03-30 09:00:00,0.17011666666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0017150000000000006,0.08933833333333333,0.05911333333333331
House5,2019-03-30 10:00:00,0.21819833333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0006966666666666669,0.11369,0.07672333333333341
House5,2019-03-30 11:00:00,0.29649833333333325,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0008483333333333331,0.18752333333333332,0.05895000000000001
House5,2019-03-30 12:00:00,0.3282133333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00010833333333333333,0.10127000000000004,0.14975999999999987
House5,2019-03-30 13:00:00,0.30308500000000005,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1e-05,0.11685833333333336,0.06849000000000002
House5,2019-03-30 14:00:00,0.19479833333333327,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,6.6666666666666675e-06,0.05083666666666669,0.04256833333333332
House5,2019-03-30 15:00:00,0.2220216666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003348333333333333,0.032125,0.09854499999999998
House5,2019-03-30 16:00:00,0.221415,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01411,0.02014166666666667,0.11949499999999995
House5,2019-03-30 17:00:00,0.2487666666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014558333333333338,0.02707999999999997,0.16486166666666666
House5,2019-03-30 18:00:00,0.3128683333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01803333333333333,0.08756999999999995,0.1605666666666667
House5,2019-03-30 19:00:00,0.35401499999999986,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017721666666666674,0.11066666666666668,0.15685666666666662
House5,2019-03-30 20:00:00,0.4484400000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.018948333333333327,0.13369499999999998,0.20749666666666666
House5,2019-03-30 21:00:00,0.33650166666666675,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017083333333333332,0.11478666666666665,0.15841666666666668
House5,2019-03-30 22:00:00,0.3365049999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015591666666666672,0.095945,0.15451333333333336
House5,2019-03-30 23:00:00,0.3187466666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014806666666666682,0.09713166666666667,0.15284666666666666
House5,2019-03-31 00:00:00,0.35842500000000005,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015004999999999998,0.08153166666666661,0.15375666666666668
House5,2019-03-31 01:00:00,0.245935,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015209999999999996,0.035575000000000016,0.15512666666666672
House5,2019-03-31 02:00:00,0.14063,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015254999999999987,0.014511666666666659,0.06952833333333326
House5,2019-03-31 03:00:00,0.08228666666666665,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015388333333333322,0.01330666666666666,0.0015949999999999998
House5,2019-03-31 04:00:00,0.14629666666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015264999999999997,0.057666666666666665,0.0017816666666666656
House5,2019-03-31 05:00:00,0.17700833333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015134999999999994,0.052693333333333335,0.06701666666666667
House5,2019-03-31 06:00:00,0.2260200000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015239999999999991,0.019211666666666672,0.182235
