House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Kitchen_kW,AC_BR_kW,AC_BR_kW.1,AC_BR_kW.2
House23,2019-04-11 02:00:00,1.63134,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.193885,2.666666666666668e-05,0.18125333333333327,0.39665
House23,2019-04-11 03:00:00,1.4915166666666664,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.1755316666666667,2.666666666666668e-05,0.14938833333333332,0.38261
House23,2019-04-11 04:00:00,1.5768033333333338,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.1734050000000001,2.0000000000000005e-05,0.165845,0.3745766666666666
House23,2019-04-11 05:00:00,1.6651599999999998,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2196316666666667,5.666666666666665e-05,0.13763499999999998,0.3688083333333336
House23,2019-04-11 06:00:00,1.4453049999999992,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.26164000000000004,0.00010666666666666672,0.13315000000000005,0.3671583333333333
House23,2019-04-11 07:00:00,1.0445116666666665,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.17604333333333333,4.833333333333331e-05,0.18497166666666667,0.31689
House23,2019-04-11 08:00:00,0.4661566666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.13284,3.333333333333333e-05,0.021798333333333333,0.2430283333333333
House23,2019-04-11 09:00:00,0.9434983333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.19067833333333334,5.83333333333333e-05,0.014025000000000013,0.022123333333333342
House23,2019-04-11 10:00:00,0.77927,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.19992666666666667,3.166666666666666e-05,0.013913333333333331,0.021395000000000004
House23,2019-04-11 11:00:00,0.7899866666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2832766666666666,3.333333333333333e-05,0.013601666666666665,0.02065166666666667
House23,2019-04-11 12:00:00,0.7802083333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.41589,7.166666666666664e-05,0.014139999999999988,0.021318333333333345
House23,2019-04-11 13:00:00,0.6200133333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4599366666666666,8.333333333333333e-05,0.013809999999999994,0.021315000000000004
House23,2019-04-11 14:00:00,1.893141666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4743966666666665,0.00010333333333333336,0.014653333333333341,0.020463333333333326
House23,2019-04-11 15:00:00,1.3441550000000009,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4316933333333334,3.8333333333333334e-05,0.014434999999999991,0.02126
House23,2019-04-11 16:00:00,0.7769366666666665,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.37229666666666666,2.666666666666667e-05,0.014610000000000003,0.021768333333333344
House23,2019-04-11 17:00:00,2.0712866666666665,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3396133333333334,3.6666666666666666e-05,0.014785000000000003,0.02086500000000001
House23,2019-04-11 18:00:00,1.7251016666666672,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2753466666666667,1.6666666666666667e-05,0.015071666666666674,0.021816666666666675
House23,2019-04-11 19:00:00,1.6124033333333332,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.24436833333333324,3.6666666666666666e-05,0.014624999999999987,0.02118833333333336
House23,2019-04-11 20:00:00,1.414696666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3020950000000001,1.5000000000000005e-05,0.01473833333333333,0.02109666666666667
House23,2019-04-11 21:00:00,1.6355983333333337,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3210233333333333,6.833333333333329e-05,0.014314999999999991,0.020188333333333343
House23,2019-04-11 22:00:00,2.0381183333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4725949999999999,7.499999999999998e-05,0.01456833333333333,0.02034000000000001
House23,2019-04-11 23:00:00,1.9104666666666656,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3212483333333333,4.3333333333333334e-05,0.18977333333333327,0.58643
House23,2019-04-12 00:00:00,1.7994083333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2244533333333333,1.5000000000000005e-05,0.2453283333333333,0.6051366666666667
House23,2019-04-12 01:00:00,1.4519783333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.15633499999999995,2.5000000000000008e-05,0.21107333333333334,0.3922816666666668
House23,2019-04-12 02:00:00,0.9283633333333328,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.10681000000000004,2.8333333333333342e-05,0.13295666666666667,0.24569833333333355
House23,2019-04-12 03:00:00,0.008900000000000009,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.0018999999999999991,0.0,0.0004000000000000002,0.0004000000000000002
House23,2019-04-12 04:00:00,1.2590916666666672,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.1621066666666667,9.833333333333334e-05,0.1916533333333333,0.3236583333333333
House23,2019-04-12 05:00:00,1.1171049999999998,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.16651333333333332,0.00013333333333333326,0.053463333333333335,0.35936500000000005
House23,2019-04-12 06:00:00,0.8407816666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.19269,0.00018166666666666675,0.01506499999999999,0.3254916666666666
House23,2019-04-12 07:00:00,0.9528700000000001,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.25453999999999993,0.00021833333333333345,0.015203333333333341,0.2851533333333333
House23,2019-04-12 08:00:00,0.6124949999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2359783333333333,0.00016833333333333324,0.09455666666666664,0.07272333333333332
House23,2019-04-12 09:00:00,0.7443349999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.33933666666666673,4.3333333333333334e-05,0.09180666666666663,0.02244666666666667
House23,2019-04-12 10:00:00,0.7423783333333331,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.5080066666666665,4.000000000000001e-05,0.014000000000000005,0.02160166666666667
House23,2019-04-12 11:00:00,1.0282866666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2860083333333333,8.333333333333334e-05,0.013868333333333323,0.021508333333333345
House23,2019-04-12 12:00:00,0.8837716666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.31642000000000003,5.666666666666664e-05,0.013991666666666664,0.021463333333333348
House23,2019-04-12 13:00:00,0.6773866666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3384566666666667,8.333333333333334e-06,0.014305000000000003,0.02185833333333335
House23,2019-04-12 14:00:00,0.6110816666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2458066666666667,1.8333333333333333e-05,0.014091666666666657,0.02147000000000001
House23,2019-04-12 15:00:00,0.726205,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2729933333333333,6.999999999999998e-05,0.01391833333333333,0.02086500000000001
House23,2019-04-12 16:00:00,1.6122833333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.32829833333333336,8.333333333333334e-06,0.013969999999999998,0.019601666666666663
House23,2019-04-12 17:00:00,2.0579916666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3289783333333334,1.3333333333333335e-05,0.014468333333333331,0.020196666666666682
House23,2019-04-12 18:00:00,1.4837366666666665,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.33420333333333346,4.1666666666666665e-05,0.013301666666666665,0.018418333333333318
House23,2019-04-12 19:00:00,0.7276283333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.22353166666666666,5e-06,0.009859999999999999,0.01432833333333334
House23,2019-04-12 20:00:00,0.9465000000000002,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4296299999999999,6.333333333333329e-05,0.014633333333333337,0.01925166666666668
House23,2019-04-12 21:00:00,1.4671916666666671,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4335766666666668,7.499999999999998e-05,0.01477833333333333,0.25419833333333336
House23,2019-04-12 22:00:00,3.0460066666666665,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2990050000000001,7.500000000000002e-05,0.21865666666666667,0.38974833333333336
House23,2019-04-12 23:00:00,2.081195,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.15753000000000006,1.1666666666666668e-05,0.2771533333333333,0.40689833333333336
House23,2019-04-13 00:00:00,1.8388783333333325,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.10894666666666664,0.0,0.25159999999999993,0.3887300000000001
House23,2019-04-13 01:00:00,1.5375550000000004,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.14553999999999995,1e-05,0.20396166666666668,0.3838283333333334
House23,2019-04-13 02:00:00,1.30596,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.11916,1.1666666666666668e-05,0.18159499999999992,0.28906833333333337
House23,2019-04-13 03:00:00,1.4373966666666662,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.16223000000000007,1.3333333333333335e-05,0.13056333333333334,0.27090999999999993
House23,2019-04-13 04:00:00,1.464451666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.12524666666666665,2.1666666666666674e-05,0.15718166666666664,0.3040483333333333
House23,2019-04-13 05:00:00,1.0105783333333338,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.18305666666666667,5.999999999999996e-05,0.0955566666666666,0.21764666666666674
House23,2019-04-13 06:00:00,0.9313616666666664,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.12654833333333335,1e-05,0.11183999999999994,0.19017666666666652
House23,2019-04-13 07:00:00,0.6382300000000001,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.17920500000000006,4.1666666666666665e-05,0.015011666666666668,0.03146500000000002
House23,2019-04-13 08:00:00,0.5691516666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2542316666666667,6.6666666666666675e-06,0.015103333333333337,0.03080833333333332
House23,2019-04-13 09:00:00,0.5949350000000001,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.29358333333333325,4.999999999999998e-05,0.015284999999999991,0.02351333333333332
House23,2019-04-13 10:00:00,0.6820100000000001,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2972783333333333,6.33333333333333e-05,0.014689999999999996,0.017826666666666654
House23,2019-04-13 11:00:00,0.2170099999999996,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.05999500000000003,1e-05,0.0023799999999999963,0.0007449999999999995
House23,2019-04-13 12:00:00,0.8616633333333332,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.44863,4e-05,0.014115,0.004608333333333335
House23,2019-04-13 13:00:00,0.8183116666666669,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.6282716666666666,5.166666666666664e-05,0.01456833333333333,0.004335
House23,2019-04-13 14:00:00,0.7163316666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.5622016666666667,6.666666666666663e-05,0.014609999999999996,0.004223333333333332
House23,2019-04-13 15:00:00,1.3020566666666669,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.5594800000000002,7.83333333333333e-05,0.015178333333333328,0.003984999999999999
House23,2019-04-13 16:00:00,1.292703333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4332016666666668,0.00010000000000000003,0.015363333333333324,0.0038433333333333297
House23,2019-04-13 17:00:00,0.8512083333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.26686499999999985,4.3333333333333334e-05,0.009386666666666654,0.002443333333333328
House23,2019-04-13 18:00:00,0.6392100000000002,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.22249333333333327,5.999999999999996e-05,0.010278333333333329,0.15261833333333338
House23,2019-04-13 19:00:00,0.7268916666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2483683333333333,8.166666666666667e-05,0.014731666666666674,0.1476633333333333
House23,2019-04-13 20:00:00,1.1281766666666662,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.27136166666666656,7.666666666666663e-05,0.015158333333333326,0.0010783333333333344
House23,2019-04-13 21:00:00,1.8849049999999998,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4422550000000001,3.6666666666666666e-05,0.015725000000000013,0.0007816666666666662
House23,2019-04-13 22:00:00,1.7297750000000005,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4824066666666668,5.333333333333329e-05,0.01547499999999999,0.0006433333333333336
House23,2019-04-13 23:00:00,2.298795,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4443283333333332,1.833333333333334e-05,0.015553333333333329,0.3345766666666667
House23,2019-04-14 00:00:00,1.5357833333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3879750000000001,2.333333333333334e-05,0.015166666666666669,0.11500166666666672
House23,2019-04-14 01:00:00,0.8657183333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3592683333333333,1.1666666666666668e-05,0.01492833333333334,0.01927500000000001
House23,2019-04-14 02:00:00,0.8087933333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3419816666666667,1e-05,0.015189999999999997,0.019385
House23,2019-04-14 03:00:00,0.7703249999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3021233333333333,1.3333333333333335e-05,0.015406666666666657,0.019446666666666668
House23,2019-04-14 04:00:00,0.6936233333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2793583333333334,1.6666666666666667e-05,0.01527499999999999,0.01963166666666667
House23,2019-04-14 05:00:00,0.6867666666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.26836000000000004,1.833333333333334e-05,0.015586666666666669,0.019841666666666685
House23,2019-04-14 06:00:00,0.8707083333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2676033333333333,6.499999999999995e-05,0.12196833333333335,0.019860000000000013
House23,2019-04-14 07:00:00,0.7241066666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2750133333333334,7.666666666666667e-05,0.13522499999999998,0.019851666666666674
House23,2019-04-14 08:00:00,0.6041899999999997,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3142000000000001,3.333333333333333e-05,0.1062733333333333,0.019636666666666674
House23,2019-04-14 09:00:00,1.1266900000000002,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2941216666666667,4.833333333333331e-05,0.14778,0.019526666666666682
House23,2019-04-14 10:00:00,1.1970566666666669,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.38152833333333336,6.499999999999998e-05,0.028560000000000006,0.019395000000000003
House23,2019-04-14 11:00:00,0.7610099999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4554733333333333,5.166666666666664e-05,0.014426666666666659,0.018656666666666658
House23,2019-04-14 12:00:00,1.1348583333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.29537666666666673,8.333333333333333e-05,0.013748333333333331,0.005336666666666661
House23,2019-04-14 13:00:00,0.7994333333333336,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3930833333333332,7.166666666666663e-05,0.01411666666666666,0.15396666666666675
House23,2019-04-14 14:00:00,0.5935066666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4832816666666666,7.666666666666667e-05,0.014081666666666662,0.0008416666666666666
House23,2019-04-14 15:00:00,0.4549233333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3753733333333334,2.5000000000000005e-05,0.01420666666666667,0.0009600000000000006
House23,2019-04-14 16:00:00,0.8875700000000001,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.5402333333333333,0.00013000000000000002,0.015003333333333337,0.0003266666666666669
House23,2019-04-14 17:00:00,0.6791833333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3553750000000001,1.5000000000000005e-05,0.015278333333333328,0.0005150000000000003
House23,2019-04-14 18:00:00,0.7286566666666671,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4083283333333333,4.499999999999999e-05,0.014968333333333325,0.0004149999999999998
House23,2019-04-14 19:00:00,0.5581616666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4466833333333333,2.5000000000000008e-05,0.014739999999999994,0.0006850000000000003
House23,2019-04-14 20:00:00,0.980915,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.43635666666666667,0.00010166666666666672,0.01506666666666667,0.010005000000000002
House23,2019-04-14 21:00:00,0.9159649999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.34800666666666674,0.00014666666666666672,0.014278333333333337,0.017633333333333327
House23,2019-04-14 22:00:00,1.2263033333333329,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2926033333333334,0.00020166666666666683,0.2045133333333333,0.017588333333333327
House23,2019-04-14 23:00:00,1.521504999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3904433333333333,0.00020833333333333327,0.22837666666666664,0.01763
House23,2019-04-15 00:00:00,1.3205166666666663,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3457233333333333,0.00013166666666666668,0.18062166666666665,0.01826499999999999
House23,2019-04-15 01:00:00,1.2435583333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.32923166666666664,0.00014999999999999996,0.16707999999999998,0.01870500000000001
House23,2019-04-15 02:00:00,1.1997799999999998,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3151566666666666,0.00015333333333333328,0.1540733333333333,0.01892
House23,2019-04-15 03:00:00,1.0604066666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.27857000000000004,0.00010500000000000006,0.1282966666666667,0.019050000000000008
House23,2019-04-15 04:00:00,1.1888200000000002,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.30237166666666665,0.000105,0.1562833333333333,0.01898333333333333
House23,2019-04-15 05:00:00,1.1115566666666663,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2533983333333333,0.00010500000000000006,0.17418166666666662,0.019121666666666662
House23,2019-04-15 06:00:00,0.7547533333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.19761333333333336,2.1666666666666674e-05,0.11901000000000007,0.018930000000000002
House23,2019-04-15 07:00:00,0.4499849999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3440750000000001,2.1666666666666674e-05,0.03490999999999998,0.018988333333333333
House23,2019-04-15 08:00:00,0.4464283333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.25754999999999995,2.666666666666667e-05,0.03235,0.01844833333333333
